time(sec) , VMT_Front_Tires/wheel_force:L/Tire Force/Longitudinal_RF_Global , VMT_Front_Tires/wheel_force:L/Tire Force/Lateral_RF_Global , VMT_Front_Tires/wheel_force:L/Tire Force/Vertical_RF_Global , VMT_Front_Tires/wheel_force:L/Tire Torque/Overturning_RF_Global , VMT_Front_Tires/wheel_force:L/Tire Torque/Rolling resistance_RF_Global , VMT_Front_Tires/wheel_force:L/Tire Torque/Aligning_RF_Global , VMT_Front_Tires/wheel_force:L/Tire Force/Longitudinal_RF_Vehicle , VMT_Front_Tires/wheel_force:L/Tire Force/Lateral_RF_Vehicle , VMT_Front_Tires/wheel_force:L/Tire Force/Vertical_RF_Vehicle , VMT_Front_Tires/wheel_force:L/Tire Torque/Overturning_RF_Vehicle , VMT_Front_Tires/wheel_force:L/Tire Torque/Rolling resistance_RF_Vehicle , VMT_Front_Tires/wheel_force:L/Tire Torque/Aligning_RF_Vehicle
0.000000 , -2.822898e+004 , -6.882174e+002 , 4.266040e+004 , 6.759901e+004 , -5.336960e+005 , 1.732125e+005 , -2.822898e+004 , -6.882174e+002 , 4.266040e+004 , 6.759901e+004 , -5.336960e+005 , 1.732125e+005
0.010000 , 4.192452e+003 , -1.056214e+003 , 6.555730e+003 , -8.021772e+004 , -8.329202e+005 , -4.328305e+004 , 4.195101e+003 , -1.055588e+003 , 6.554057e+003 , -8.021135e+004 , -8.329263e+005 , -4.318499e+004
0.020000 , -1.888137e+003 , 5.776159e+002 , -5.026560e+002 , -2.073796e+005 , -4.872550e+004 , -2.043651e+005 , -1.888195e+003 , 5.778127e+002 , -5.019806e+002 , -2.074338e+005 , -4.866156e+004 , -2.043125e+005
0.030000 , 3.474293e+003 , -1.290725e+003 , 1.483852e+003 , 3.004353e+005 , 9.704428e+005 , 3.020472e+005 , 3.472858e+003 , -1.292057e+003 , 1.486339e+003 , 2.998994e+005 , 9.700842e+005 , 3.037125e+005
0.040000 , -1.571175e+003 , -5.107813e+002 , 1.456137e+003 , 3.246420e+005 , -6.421129e+005 , -2.946200e+005 , -1.576822e+003 , -5.153480e+002 , 1.448999e+003 , 3.258629e+005 , -6.411938e+005 , -2.952925e+005
0.050000 , -5.203121e+001 , 6.177892e+002 , 7.449921e+002 , -2.464508e+005 , -3.423791e+004 , 2.988248e+005 , -5.721147e+001 , 6.146003e+002 , 7.476857e+002 , -2.486269e+005 , -3.567136e+004 , 2.969038e+005
0.060000 , 2.495671e+003 , 5.079667e+002 , 3.142573e+003 , -3.533463e+004 , 3.677292e+005 , -2.486191e+004 , 2.458605e+003 , 4.927741e+002 , 3.174160e+003 , -3.533050e+004 , 3.677888e+005 , -2.328737e+004
0.070000 , 1.866214e+003 , 1.962009e+003 , 7.244490e+003 , -3.310851e+005 , 2.472096e+005 , 7.044639e+004 , 1.749109e+003 , 1.924749e+003 , 7.283415e+003 , -3.324363e+005 , 2.464692e+005 , 6.647637e+004
0.080000 , -1.586436e+003 , 7.609366e+002 , 7.245932e+003 , 2.022025e+005 , -2.179398e+005 , -1.567405e+005 , -1.730382e+003 , 7.235678e+002 , 7.216973e+003 , 2.056754e+005 , -2.167981e+005 , -1.537453e+005
0.090000 , -7.227692e+002 , 1.190666e+003 , 3.519660e+003 , 2.503261e+002 , -7.253679e+004 , -2.823274e+004 , -8.070573e+002 , 1.173304e+003 , 3.507058e+003 , 1.083956e+003 , -7.240873e+004 , -2.853641e+004
0.100000 , 5.560756e+002 , 5.269829e+002 , 8.781765e+002 , -4.959167e+004 , 1.130446e+005 , 6.135056e+004 , 5.302041e+002 , 5.241856e+002 , 8.945883e+002 , -5.150061e+004 , 1.126592e+005 , 6.062297e+004
0.110000 , -1.713990e+002 , -4.957250e+002 , 6.954631e+002 , 1.197449e+005 , -7.528858e+004 , 2.077025e+004 , -1.905664e+002 , -5.003699e+002 , 6.872539e+002 , 1.193153e+005 , -7.505044e+004 , 2.398817e+004
0.120000 , -1.612202e+002 , 1.926479e+002 , 4.674838e+002 , -7.616936e+004 , -5.586711e+004 , 3.209646e+004 , -1.762154e+002 , 1.890322e+002 , 4.633087e+002 , -7.699776e+004 , -5.630606e+004 , 2.924365e+004
0.130000 , 6.682665e+001 , 3.852210e+002 , 3.590410e+002 , -1.576430e+005 , 1.163804e+004 , 2.114704e+004 , 5.345389e+001 , 3.832207e+002 , 3.637946e+002 , -1.583282e+005 , 1.097228e+004 , 1.551977e+004
0.140000 , 2.569455e+002 , 4.104189e+002 , 3.820422e+003 , 7.449247e+000 , 3.000355e+004 , -2.397590e+004 , 1.183354e+002 , 3.821223e+002 , 3.830832e+003 , 8.063895e+002 , 3.017282e+004 , -2.381906e+004
0.150000 , -3.611011e+002 , 2.721318e+001 , 5.133674e+003 , -1.635017e+005 , -5.591813e+004 , -8.802135e+004 , -5.522917e+002 , -1.329980e+001 , 5.117275e+003 , -1.597712e+005 , -5.587042e+004 , -9.466139e+004
0.160000 , -3.294178e+002 , -7.904040e+002 , 3.455969e+003 , 1.859772e+004 , -3.103918e+004 , -6.042862e+004 , -4.558321e+002 , -8.163516e+002 , 3.435353e+003 , 2.106762e+004 , -3.053936e+004 , -6.001723e+004
0.170000 , 4.282557e+002 , -5.084727e+002 , 1.017026e+003 , 2.669949e+004 , 6.334195e+004 , 4.819241e+004 , 3.925174e+002 , -5.134271e+002 , 1.030361e+003 , 2.456066e+004 , 6.312082e+004 , 4.943810e+004
0.180000 , -1.620537e+002 , 3.692578e+002 , 5.500779e+002 , -4.929483e+004 , -4.037495e+004 , 1.306121e+004 , -1.832728e+002 , 3.648034e+002 , 5.462298e+002 , -4.958874e+004 , -4.068448e+004 , 1.096525e+004
0.190000 , 2.244524e+001 , 1.717412e+002 , 4.910062e+002 , -1.214361e+005 , 2.352334e+003 , 4.333810e+004 , 4.633924e+000 , 1.690687e+002 , 4.920469e+002 , -1.228151e+005 , 1.548996e+003 , 3.864703e+004
0.200000 , 2.196480e+002 , -1.173374e+002 , 1.868336e+003 , -1.350069e+004 , 3.327003e+004 , 1.239738e+004 , 1.558479e+002 , -1.267099e+002 , 1.874540e+003 , -1.405919e+004 , 3.313217e+004 , 1.218366e+004
0.210000 , 2.561757e+002 , 2.027808e+001 , 2.434280e+003 , -1.774390e+005 , 5.687002e+004 , -1.810180e+004 , 1.749243e+002 , 8.237267e+000 , 2.441504e+003 , -1.769705e+005 , 5.625776e+004 , -2.357486e+004
0.220000 , -1.403460e+002 , -6.282413e+002 , 3.062873e+003 , -3.405101e+004 , 5.305464e+003 , -3.735750e+004 , -2.307321e+002 , -6.456380e+002 , 3.053067e+003 , -3.292498e+004 , 5.363399e+003 , -3.845913e+004
0.230000 , 6.061442e+001 , -7.222626e+002 , 2.010079e+003 , -2.876829e+004 , 7.034802e+003 , -8.673053e+002 , 1.025663e+001 , -7.330697e+002 , 2.007067e+003 , -2.875566e+004 , 6.928052e+003 , -1.600426e+003
0.240000 , 2.051143e+002 , -5.808241e+002 , 1.396541e+003 , -5.798859e+004 , 6.825704e+004 , 3.834977e+004 , 1.753507e+002 , -5.878503e+002 , 1.397333e+003 , -5.910865e+004 , 6.783486e+004 , 3.738713e+004
0.250000 , 5.231782e+002 , -4.679947e+002 , 3.028714e+003 , -1.244678e+005 , 3.451654e+003 , 4.294117e+004 , 4.666419e+002 , -4.815454e+002 , 3.035412e+003 , -1.252466e+005 , 2.788354e+003 , 4.069181e+004
0.260000 , -5.611563e+002 , -9.630178e+002 , 5.794767e+003 , -1.285706e+005 , -1.004834e+005 , -6.240477e+004 , -6.393695e+002 , -9.890061e+002 , 5.782185e+003 , -1.273429e+005 , -1.006378e+005 , -6.461138e+004
0.270000 , -1.237837e+003 , -1.401721e+003 , 6.212315e+003 , -9.617551e+004 , -2.241630e+005 , -1.032833e+005 , -1.295950e+003 , -1.422730e+003 , 6.195722e+003 , -9.451064e+004 , -2.241645e+005 , -1.048669e+005
0.280000 , 1.664553e+002 , -1.675578e+003 , 3.590159e+003 , -1.003963e+005 , 5.512880e+004 , -2.929599e+003 , 1.493399e+002 , -1.680260e+003 , 3.588817e+003 , -1.005150e+005 , 5.488118e+004 , -3.464468e+003
0.290000 , 3.349990e+002 , -1.224469e+003 , 2.867518e+003 , 2.509001e+004 , 6.876505e+003 , 1.334983e+004 , 3.314640e+002 , -1.224170e+003 , 2.868057e+003 , 2.505778e+004 , 6.930045e+003 , 1.340576e+004
0.300000 , 2.474091e+001 , -8.591615e+002 , 2.684240e+003 , 2.196923e+004 , 1.779800e+004 , 2.599833e+004 , 2.946222e+001 , -8.572665e+002 , 2.684808e+003 , 2.197227e+004 , 1.785199e+004 , 2.596452e+004
0.310000 , 1.129964e+002 , -2.263810e+002 , 3.338489e+003 , -6.623617e+004 , -9.512819e+003 , 3.020803e+004 , 1.265445e+002 , -2.231932e+002 , 3.338219e+003 , -6.610137e+004 , -9.583188e+003 , 3.047785e+004
0.320000 , -2.409886e+001 , -5.856410e+001 , 3.854595e+003 , -1.210975e+005 , 3.780661e+004 , -3.378860e+003 , -5.183767e-001 , -5.694745e+001 , 3.854624e+003 , -1.211440e+005 , 3.768314e+004 , -2.652854e+003
0.330000 , 1.481405e+002 , 5.757123e+000 , 2.795544e+003 , 5.685133e+003 , 4.517976e+003 , 1.284248e+004 , 1.700254e+002 , 4.285070e+000 , 2.794259e+003 , 5.789955e+003 , 4.512958e+003 , 1.279974e+004
0.340000 , 6.695286e+001 , 1.780828e+002 , 2.396376e+003 , -1.280787e+004 , 5.860809e+004 , -1.323919e+003 , 8.977518e+001 , 1.749737e+002 , 2.395892e+003 , -1.285126e+004 , 5.860262e+004 , -1.121946e+003
0.350000 , 6.331076e+002 , 3.089883e+002 , 3.736627e+003 , -3.539687e+004 , -3.218306e+004 , 1.071698e+003 , 6.739139e+002 , 3.044117e+002 , 3.729761e+003 , -3.537400e+004 , -3.220399e+004 , 1.432406e+003
0.360000 , -6.371494e+002 , 1.185630e+002 , 8.856470e+003 , -1.030098e+005 , -1.805620e+005 , -8.452286e+004 , -5.213342e+002 , 1.157502e+002 , 8.863347e+003 , -1.040270e+005 , -1.805987e+005 , -8.320964e+004
0.370000 , -2.580058e+003 , -8.484714e+002 , 8.142917e+003 , -6.178476e+004 , -4.337221e+005 , -1.431107e+005 , -2.462343e+003 , -8.375191e+002 , 8.182089e+003 , -6.364375e+004 , -4.339660e+005 , -1.413260e+005
0.380000 , 3.220790e+002 , -3.006375e+002 , 4.118880e+003 , -1.767317e+005 , 2.772078e+004 , -3.825895e+004 , 3.855990e+002 , -2.876820e+002 , 4.114418e+003 , -1.772638e+005 , 2.757999e+004 , -3.555687e+004
0.390000 , 2.406821e+002 , -1.434825e+002 , 1.673096e+003 , 7.404511e+004 , -1.362599e+004 , 4.755497e+004 , 2.659583e+002 , -1.365075e+002 , 1.669299e+003 , 7.477978e+004 , -1.344837e+004 , 4.659672e+004
0.400000 , 5.398892e+002 , -2.172021e+002 , 1.887947e+003 , 7.260507e+004 , 1.108311e+005 , 1.101812e+004 , 5.665986e+002 , -2.091902e+002 , 1.881179e+003 , 7.285190e+004 , 1.108106e+005 , 9.515492e+003
0.410000 , 5.830575e+002 , 4.373376e+002 , 3.332360e+003 , -7.692485e+004 , 9.436741e+004 , 9.801722e+003 , 6.241830e+002 , 4.489637e+002 , 3.323403e+003 , -7.668692e+004 , 9.449539e+004 , 1.038531e+004
0.420000 , -5.336346e+000 , 8.961257e+002 , 4.829924e+003 , -4.605675e+004 , 1.749015e+004 , -4.359055e+003 , 4.513688e+001 , 9.095057e+002 , 4.827466e+003 , -4.607224e+004 , 1.754841e+004 , -3.924999e+003
0.430000 , -3.467007e+002 , 8.228254e+002 , 4.934281e+003 , -6.554721e+004 , -1.493714e+005 , -6.641669e+003 , -3.059146e+002 , 8.327733e+002 , 4.935302e+003 , -6.583880e+004 , -1.492772e+005 , -5.827163e+003
0.440000 , -5.835465e+002 , 8.113663e+002 , 4.037162e+003 , 1.308400e+003 , -1.110300e+005 , -9.061324e+003 , -5.596522e+002 , 8.178919e+002 , 4.039219e+003 , 1.079379e+003 , -1.110431e+005 , -8.915416e+003
0.450000 , 2.281415e+002 , 6.230578e+002 , 1.654842e+003 , 1.814995e+004 , 7.707188e+004 , -7.961066e+003 , 2.336107e+002 , 6.245586e+002 , 1.653503e+003 , 1.825270e+004 , 7.703735e+004 , -8.089741e+003
0.460000 , 3.017664e+002 , 2.764239e+002 , 1.867112e+003 , 8.984492e+004 , 9.743866e+004 , -2.197147e+004 , 3.018058e+002 , 2.779042e+002 , 1.866948e+003 , 8.999239e+004 , 9.727829e+004 , -2.203566e+004
0.470000 , 6.533952e+001 , 5.626696e+002 , 3.426080e+003 , -4.653984e+004 , -5.277499e+004 , 3.593915e+004 , 5.618977e+001 , 5.657303e+002 , 3.425733e+003 , -4.671448e+004 , -5.267905e+004 , 3.584873e+004
0.480000 , -2.718004e+002 , 6.231549e+002 , 4.723409e+003 , 1.486885e+004 , -3.981378e+004 , -4.700663e+004 , -2.961691e+002 , 6.286118e+002 , 4.721259e+003 , 1.507778e+004 , -3.988289e+004 , -4.688415e+004
0.490000 , -5.480941e+002 , 1.311099e+002 , 4.696352e+003 , 7.157929e+004 , -1.660387e+005 , -2.446383e+003 , -5.831825e+002 , 1.379577e+002 , 4.691782e+003 , 7.145516e+004 , -1.661073e+005 , -1.676900e+003
0.500000 , -6.183844e+002 , -1.276261e+002 , 3.439516e+003 , 1.041628e+005 , -1.440754e+005 , 6.046345e+003 , -6.525633e+002 , -1.226429e+002 , 3.433338e+003 , 1.040001e+005 , -1.441474e+005 , 7.256790e+003
0.510000 , -5.557079e+001 , 1.966566e+002 , 2.441531e+003 , 1.029343e+005 , -4.015753e+004 , 2.734203e+004 , -8.606265e+001 , 1.981738e+002 , 2.440331e+003 , 1.025536e+005 , -4.020431e+004 , 2.866693e+004
0.520000 , 1.126508e+002 , -3.717754e+001 , 2.332997e+003 , 9.884904e+004 , 4.463836e+004 , 6.009535e+003 , 7.612103e+001 , -3.887543e+001 , 2.334490e+003 , 9.872598e+004 , 4.460321e+004 , 7.608286e+003
0.530000 , 2.456052e+002 , 2.735637e+002 , 2.023826e+003 , 4.349660e+004 , 3.324798e+004 , 8.260500e+003 , 2.074979e+002 , 2.691123e+002 , 2.028886e+003 , 4.332568e+004 , 3.323549e+004 , 9.145320e+003
0.540000 , -7.611040e+001 , 2.911930e+002 , 1.733416e+003 , 9.932027e+003 , 1.053708e+004 , 2.661391e+003 , -1.133278e+002 , 2.854008e+002 , 1.732436e+003 , 9.867326e+003 , 1.053286e+004 , 2.906856e+003
0.550000 , 1.573784e+002 , 3.173683e+002 , 1.433667e+003 , -7.074286e+003 , 1.597910e+004 , 9.094285e+003 , 1.230374e+002 , 3.119452e+002 , 1.438331e+003 , -7.300675e+003 , 1.594014e+004 , 8.989624e+003
0.560000 , -7.484548e+001 , 3.829418e+002 , 3.076570e+003 , 4.704710e+004 , -1.453885e+004 , -2.357348e+004 , -1.565283e+002 , 3.703467e+002 , 3.075045e+003 , 4.767323e+004 , -1.438732e+004 , -2.239538e+004
0.570000 , -1.608495e+002 , -8.453681e+001 , 3.596396e+003 , -3.484077e+003 , -4.031372e+004 , -1.038648e+004 , -2.632328e+002 , -9.768716e+001 , 3.589839e+003 , -3.104834e+003 , -4.027228e+004 , -1.061566e+004
0.580000 , 6.456342e+001 , -2.618382e+002 , 2.559103e+003 , 2.603060e+004 , 2.885952e+004 , -8.881310e+003 , -1.238571e+001 , -2.687989e+002 , 2.559128e+003 , 2.624692e+004 , 2.893875e+004 , -7.985283e+003
0.590000 , -3.134032e+001 , -6.476709e+001 , 7.521623e+002 , 2.605879e+004 , -6.024036e+003 , 3.720125e+004 , -5.583613e+001 , -6.633517e+001 , 7.499736e+002 , 2.489129e+004 , -6.037094e+003 , 3.797547e+004
0.600000 , 1.325031e+002 , 1.357730e+002 , 5.108655e+002 , -6.311762e+004 , 4.410432e+004 , 4.824926e+003 , 1.148087e+002 , 1.352701e+002 , 5.152738e+002 , -6.334563e+004 , 4.394975e+004 , 2.755006e+003
0.610000 , -3.178476e+001 , 5.216434e+001 , 3.373144e+002 , -1.968432e+004 , -1.417283e+004 , 1.918477e+004 , -4.248686e+001 , 5.166495e+001 , 3.366245e+002 , -2.029323e+004 , -1.424376e+004 , 1.848322e+004
0.620000 , 1.686058e+002 , 9.573837e+001 , 1.402581e+003 , -1.705775e+004 , 1.107047e+004 , 1.064075e+004 , 1.205637e+002 , 9.415830e+001 , 1.407619e+003 , -1.743257e+004 , 1.101548e+004 , 1.006263e+004
0.630000 , 1.975152e+002 , -4.687008e+001 , 3.463892e+003 , -7.525898e+004 , 6.505476e+003 , -1.947432e+004 , 8.365419e+001 , -5.015034e+001 , 3.469062e+003 , -7.461009e+004 , 6.345045e+003 , -2.192724e+004
0.640000 , -3.210208e+002 , -6.110334e+002 , 3.945794e+003 , -5.235739e+004 , -3.057519e+004 , -4.096269e+004 , -4.442595e+002 , -6.115868e+002 , 3.933576e+003 , -5.093017e+004 , -3.070585e+004 , -4.263642e+004
0.650000 , 6.155734e+002 , -8.446398e+002 , 3.352882e+003 , 3.052090e+004 , 8.256832e+004 , 2.325834e+004 , 5.140239e+002 , -8.369807e+002 , 3.371818e+003 , 2.958903e+004 , 8.268839e+004 , 2.402123e+004
0.660000 , -4.005005e+002 , -1.001162e+003 , 3.649071e+003 , 1.177095e+004 , -7.313568e+004 , -1.424105e+004 , -5.067746e+002 , -9.884547e+002 , 3.639311e+003 , 1.237956e+004 , -7.314589e+004 , -1.359580e+004
0.670000 , -1.059892e+002 , -1.303537e+003 , 2.933808e+003 , 3.181665e+004 , -3.995643e+004 , 4.984381e+004 , -1.876506e+002 , -1.286477e+003 , 2.937387e+003 , 3.047573e+004 , -3.953601e+004 , 5.097589e+004
0.680000 , -1.882616e+002 , -1.007243e+003 , 3.048007e+003 , -1.076497e+005 , -2.196060e+004 , -4.010627e+002 , -2.707475e+002 , -9.826266e+002 , 3.049820e+003 , -1.075056e+005 , -2.237858e+004 , -3.267024e+003
0.690000 , 2.066063e+002 , -6.238276e+002 , 2.791966e+003 , 7.162206e+004 , 1.027972e+004 , 3.803353e+004 , 1.348025e+002 , -5.943394e+002 , 2.802764e+003 , 7.054281e+004 , 1.100013e+004 , 3.980851e+004
0.700000 , 3.792609e+001 , -3.068157e+002 , 4.026643e+003 , 3.239794e+004 , 3.159419e+004 , -3.925546e+003 , -5.822863e+001 , -2.606086e+002 , 4.029673e+003 , 3.233476e+004 , 3.171795e+004 , -3.524092e+003
0.710000 , 4.110207e+002 , -2.336268e+002 , 4.560911e+003 , 4.118990e+004 , 4.576214e+004 , 1.232945e+004 , 3.138759e+002 , -1.755030e+002 , 4.571140e+003 , 4.067522e+004 , 4.610111e+004 , 1.270251e+004
0.720000 , -2.213503e+002 , -2.623252e+002 , 5.269588e+003 , -5.402643e+004 , -2.340707e+004 , -7.898110e+003 , -3.203483e+002 , -1.977426e+002 , 5.267288e+003 , -5.371057e+004 , -2.379620e+004 , -8.626575e+003
0.730000 , -6.905642e+002 , -3.797766e+002 , 5.617117e+003 , -2.263134e+004 , -2.055476e+005 , -3.831767e+004 , -7.841312e+002 , -3.144401e+002 , 5.608886e+003 , -2.080957e+004 , -2.061317e+005 , -3.605003e+004
0.740000 , 1.929860e+001 , -4.059791e+002 , 4.630199e+003 , -1.107088e+005 , 1.255211e+005 , -2.661331e+004 , -5.007697e+001 , -3.498620e+002 , 4.634522e+003 , -1.109839e+005 , 1.245450e+005 , -2.968453e+004
0.750000 , 4.617723e+002 , -2.940075e+002 , 3.905352e+003 , -9.036065e+004 , 2.200897e+004 , 1.675806e+004 , 4.081762e+002 , -2.458066e+002 , 3.914712e+003 , -9.073376e+004 , 2.166863e+004 , 1.532738e+004
0.760000 , -2.488352e+002 , -2.012783e+001 , 4.938359e+003 , -5.038689e+004 , -3.887821e+004 , -4.859729e+004 , -3.130456e+002 , 3.331592e+001 , 4.934617e+003 , -4.952219e+004 , -3.971711e+004 , -4.882010e+004
0.770000 , 1.295754e+002 , -8.114706e+000 , 4.864203e+003 , -6.819097e+004 , -1.460040e+003 , -3.777994e+003 , 7.060427e+001 , 4.315914e+001 , 4.865176e+003 , -6.813674e+004 , -1.940254e+003 , -4.604528e+003
0.780000 , 3.650867e+001 , 9.704617e+001 , 4.918706e+003 , -1.951295e+004 , 2.611843e+004 , -5.398643e+003 , -2.192686e+001 , 1.439316e+002 , 4.918019e+003 , -1.960947e+004 , 2.593552e+004 , -5.879099e+003
0.790000 , -1.833624e+002 , 2.444150e+002 , 3.965192e+003 , -5.680032e+004 , -1.553967e+003 , -1.352899e+004 , -2.316302e+002 , 2.785012e+002 , 3.960389e+003 , -5.662372e+004 , -2.046217e+003 , -1.419555e+004
0.800000 , -8.967352e+001 , 3.020610e+002 , 2.971981e+003 , -1.477504e+005 , -7.225186e+004 , -1.519774e+003 , -1.283207e+002 , 3.281006e+002 , 2.967960e+003 , -1.472412e+005 , -7.324072e+004 , -2.680475e+003
0.810000 , -1.670140e+001 , 4.268008e+002 , 2.635063e+003 , -1.031650e+005 , 4.226430e+003 , -1.971291e+004 , -5.355984e+001 , 4.510630e+002 , 2.630465e+003 , -1.029040e+005 , 3.363472e+003 , -2.107229e+004
0.820000 , 2.728109e+002 , 3.962407e+002 , 2.691421e+003 , -1.122552e+005 , -1.434472e+004 , 2.067146e+004 , 2.351361e+002 , 4.235500e+002 , 2.690723e+003 , -1.124417e+005 , -1.486985e+004 , 1.930508e+004
0.830000 , -1.293961e+001 , 3.907304e+002 , 4.699854e+003 , -1.306266e+005 , 3.509682e+003 , -4.529775e+004 , -7.942743e+001 , 4.338364e+002 , 4.695477e+003 , -1.300239e+005 , 2.283632e+003 , -4.711269e+004
0.840000 , -4.716351e+002 , 5.989792e+002 , 5.029701e+003 , -1.384101e+005 , -1.155618e+005 , -2.881450e+004 , -5.435471e+002 , 6.386637e+002 , 5.017234e+003 , -1.373334e+005 , -1.166196e+005 , -2.972350e+004
0.850000 , -3.109188e+002 , 4.471448e+001 , 3.682139e+003 , -6.205241e+004 , -2.339349e+004 , -8.683576e+004 , -3.617094e+002 , 7.177481e+001 , 3.676999e+003 , -6.072935e+004 , -2.444913e+004 , -8.749793e+004
0.860000 , 2.177763e+002 , -1.087740e+002 , 2.915196e+003 , -5.170228e+004 , -4.242777e+003 , 2.887131e+004 , 1.786041e+002 , -8.611335e+001 , 2.918566e+003 , -5.206070e+004 , -4.315978e+003 , 2.819998e+004
0.870000 , -3.388870e+001 , 2.827879e+001 , 2.542793e+003 , -2.722031e+004 , 8.949549e+003 , -1.951105e+004 , -6.931767e+001 , 4.652053e+001 , 2.542059e+003 , -2.697641e+004 , 8.686313e+003 , -1.994707e+004
0.880000 , -3.448177e+000 , 1.836972e+002 , 2.956215e+003 , -7.769981e+004 , -3.059841e+004 , 3.851267e+004 , -4.735370e+001 , 2.060085e+002 , 2.954445e+003 , -7.806622e+004 , -3.073657e+004 , 3.762423e+004
0.890000 , -1.969729e+002 , 4.684898e+002 , 3.169824e+003 , -4.663242e+004 , 1.957932e+003 , -4.544827e+004 , -2.477860e+002 , 4.930742e+002 , 3.162565e+003 , -4.593848e+004 , 1.326389e+003 , -4.616107e+004
0.900000 , 6.825867e+001 , 4.695383e+002 , 3.112500e+003 , -2.278278e+004 , -1.698198e+004 , 1.019820e+004 , 1.708241e+001 , 4.965086e+002 , 3.108880e+003 , -2.283841e+004 , -1.701881e+004 , 9.993830e+003
0.910000 , -3.847450e+001 , 3.175150e+002 , 2.266489e+003 , 2.651293e+004 , 1.453595e+004 , -3.718307e+004 , -7.522661e+001 , 3.366282e+002 , 2.262881e+003 , 2.701178e+004 , 1.437372e+004 , -3.688578e+004
0.920000 , 1.063335e+002 , 2.268517e+002 , 8.271891e+002 , -4.191389e+004 , 1.553819e+004 , 2.890092e+004 , 9.216579e+001 , 2.343991e+002 , 8.265540e+002 , -4.243840e+004 , 1.553080e+004 , 2.807409e+004
0.930000 , 1.118448e+002 , 1.397122e+002 , 1.136614e+003 , -7.277063e+003 , 2.703168e+004 , 2.396134e+004 , 9.335741e+001 , 1.486745e+002 , 1.137136e+003 , -7.789284e+003 , 2.718316e+004 , 2.365606e+004
0.940000 , 6.410769e+001 , 4.402645e+002 , 1.472346e+003 , -1.194810e+005 , 2.374979e+004 , 6.780741e+003 , 3.825061e+001 , 4.525090e+002 , 1.469576e+003 , -1.197072e+005 , 2.311789e+004 , 4.693292e+003
0.950000 , -3.922222e+001 , 4.601467e+002 , 3.151655e+003 , -3.245078e+004 , 5.489551e+003 , -9.687860e+003 , -9.295823e+001 , 4.909707e+002 , 3.145672e+003 , -3.231774e+004 , 5.197326e+003 , -1.027852e+004
0.960000 , 1.092562e+002 , 2.463427e+002 , 3.434679e+003 , -7.666347e+004 , 1.092523e+004 , -4.345543e+004 , 5.240968e+001 , 2.898896e+002 , 3.432664e+003 , -7.601549e+004 , 9.908910e+003 , -4.486194e+004
