time(sec) , VMT_Front_Tires/wheel_force:L/Tire Force/Longitudinal_RF_Global , VMT_Front_Tires/wheel_force:L/Tire Force/Lateral_RF_Global , VMT_Front_Tires/wheel_force:L/Tire Force/Vertical_RF_Global , VMT_Front_Tires/wheel_force:L/Tire Torque/Overturning_RF_Global , VMT_Front_Tires/wheel_force:L/Tire Torque/Rolling resistance_RF_Global , VMT_Front_Tires/wheel_force:L/Tire Torque/Aligning_RF_Global , VMT_Front_Tires/wheel_force:L/Tire Force/Longitudinal_RF_Vehicle , VMT_Front_Tires/wheel_force:L/Tire Force/Lateral_RF_Vehicle , VMT_Front_Tires/wheel_force:L/Tire Force/Vertical_RF_Vehicle , VMT_Front_Tires/wheel_force:L/Tire Torque/Overturning_RF_Vehicle , VMT_Front_Tires/wheel_force:L/Tire Torque/Rolling resistance_RF_Vehicle , VMT_Front_Tires/wheel_force:L/Tire Torque/Aligning_RF_Vehicle
1.990000 , 2.209062e+002 , 6.619054e+002 , 2.913883e+003 , 2.635664e+004 , 9.292984e+003 , 4.251995e+003 , 1.826547e+002 , 6.725914e+002 , 2.914083e+003 , 2.625173e+004 , 9.453265e+003 , 4.549206e+003
2.000000 , -3.722186e+001 , 7.951087e+002 , 3.076370e+003 , 1.018610e+005 , 1.619470e+004 , -2.050822e+004 , -7.850153e+001 , 8.043600e+002 , 3.073284e+003 , 1.020189e+005 , 1.667089e+004 , -1.935648e+004
2.010000 , 2.181695e+001 , 4.751915e+002 , 2.895403e+003 , 3.686877e+004 , -4.668676e+004 , -1.029165e+000 , -1.506874e+001 , 4.850020e+002 , 2.894272e+003 , 3.712043e+004 , -4.649628e+004 , 5.752398e+002
2.020000 , 2.388096e+002 , 4.439006e+002 , 4.225089e+003 , -1.493233e+004 , 1.860941e+004 , -2.241603e+004 , 1.868615e+002 , 4.616392e+002 , 4.225914e+003 , -1.474395e+004 , 1.844725e+004 , -2.266847e+004
2.030000 , -6.334180e+002 , 9.203652e+001 , 5.258666e+003 , -5.642039e+003 , -8.847331e+004 , -2.325979e+004 , -6.953504e+002 , 1.128068e+002 , 5.251015e+003 , -4.943753e+003 , -8.860533e+004 , -2.292489e+004
2.040000 , -3.804736e+002 , -1.856195e+002 , 3.993725e+003 , -8.063865e+003 , -5.508919e+004 , -2.775208e+004 , -4.265325e+002 , -1.669869e+002 , 3.989979e+003 , -7.476623e+003 , -5.526689e+004 , -2.758367e+004
2.050000 , 2.580274e+002 , 1.914386e+000 , 3.565940e+003 , -3.412227e+004 , -2.449010e+004 , 5.912011e+002 , 2.151397e+002 , 2.177932e+001 , 3.568761e+003 , -3.401611e+004 , -2.464493e+004 , 3.077483e+002
2.060000 , -1.570147e+002 , -1.426972e+000 , 3.068604e+003 , 3.963250e+004 , -6.352248e+004 , -2.744813e+003 , -1.950170e+002 , 1.415561e+001 , 3.065780e+003 , 3.994221e+004 , -6.336084e+004 , -1.930124e+003
2.070000 , -5.778020e+001 , 1.400877e+001 , 3.336005e+003 , 1.497894e+003 , -1.807359e+004 , 1.936028e+004 , -1.013762e+002 , 3.157827e+001 , 3.334856e+003 , 1.316032e+003 , -1.795943e+004 , 1.944666e+004
2.080000 , 4.982665e+001 , 2.806126e+002 , 3.790709e+003 , -3.355813e+004 , 7.846177e+004 , -2.927635e+004 , -4.152428e+000 , 3.017366e+002 , 3.789555e+003 , -3.352918e+004 , 7.814366e+004 , -3.023354e+004
2.090000 , 2.060229e+002 , 4.924959e+002 , 3.255396e+003 , -3.855830e+004 , 4.860167e+004 , -3.267842e+003 , 1.551272e+002 , 5.116747e+002 , 3.255407e+003 , -3.871583e+004 , 4.840295e+004 , -4.132488e+003
2.100000 , -3.293153e+002 , 4.977106e+002 , 3.011156e+003 , 2.828252e+004 , -8.268441e+004 , 1.481089e+004 , -3.804451e+002 , 5.128293e+002 , 3.002538e+003 , 2.840590e+004 , -8.247506e+004 , 1.566253e+004
2.110000 , 1.320385e+002 , 4.577091e+002 , 2.094890e+003 , 3.795837e+003 , 6.549148e+004 , -1.645449e+004 , 9.389877e+001 , 4.695687e+002 , 2.094050e+003 , 3.796334e+003 , 6.541033e+004 , -1.678907e+004
2.120000 , -5.908161e+000 , 1.016975e+002 , 4.724962e+002 , -3.393332e+004 , 5.054175e+003 , 1.021760e+004 , -1.477233e+001 , 1.042452e+002 , 4.717083e+002 , -3.414316e+004 , 4.956189e+003 , 9.551877e+003
2.130000 , -5.064291e+001 , -9.540868e+001 , 2.022959e+002 , 2.433615e+004 , -1.507321e+004 , 3.002829e+004 , -5.564083e+001 , -9.426498e+001 , 2.037464e+002 , 2.382826e+004 , -1.480731e+004 , 3.080789e+004
2.140000 , 6.683825e+002 , 4.501224e+002 , 4.294279e+003 , 3.054700e+004 , 7.331852e+004 , -1.630405e+002 , 5.776419e+002 , 4.786449e+002 , 4.302927e+003 , 3.026941e+004 , 7.342839e+004 , -4.337497e+000
2.150000 , -7.333345e+002 , 4.971146e+002 , 8.255469e+003 , 1.302436e+005 , -1.487263e+005 , -3.687387e+004 , -8.902143e+002 , 5.495010e+002 , 8.240422e+003 , 1.315455e+005 , -1.483983e+005 , -3.336366e+004
2.160000 , -2.014970e+003 , -5.163054e+002 , 6.382392e+003 , 2.146809e+005 , -3.599454e+005 , -2.571430e+004 , -2.130088e+003 , -4.789110e+002 , 6.347664e+003 , 2.166642e+005 , -3.591770e+005 , -1.913111e+004
2.170000 , 6.165172e+002 , -9.012975e+002 , 2.728677e+003 , 3.131328e+004 , 1.252757e+005 , 4.040441e+004 , 5.733461e+002 , -8.782456e+002 , 2.746201e+003 , 3.008421e+004 , 1.257144e+005 , 3.996002e+004
2.180000 , -1.864609e+002 , -6.056969e+001 , 1.083243e+003 , 6.253200e+004 , -7.206515e+004 , 3.408016e+003 , -2.044993e+002 , -5.328987e+001 , 1.080723e+003 , 6.274672e+004 , -7.178432e+004 , 5.005416e+003
2.190000 , 2.605793e+002 , 2.927283e+002 , 8.769688e+002 , -1.273676e+005 , 6.626532e+004 , 5.117941e+004 , 2.448076e+002 , 2.991064e+002 , 8.791794e+002 , -1.284637e+005 , 6.610747e+004 , 4.857784e+004
2.200000 , 3.279775e+002 , -3.047570e+002 , 1.708144e+003 , 8.291452e+004 , 4.511117e+003 , -5.917379e+003 , 2.994878e+002 , -2.951093e+002 , 1.715007e+003 , 8.298946e+004 , 4.751565e+003 , -4.521916e+003
2.210000 , 6.821867e+002 , 2.145463e+002 , 4.214533e+003 , -2.245504e+005 , 1.387018e+005 , 3.518572e+004 , 6.096822e+002 , 2.296449e+002 , 4.225063e+003 , -2.254743e+005 , 1.382075e+005 , 3.095476e+004
2.220000 , -1.589378e+002 , 1.037918e+002 , 4.786451e+003 , -6.359787e+004 , -2.251126e+004 , -4.689202e+004 , -2.374636e+002 , 1.078788e+002 , 4.783355e+003 , -6.277674e+004 , -2.267992e+004 , -4.793036e+004
2.230000 , 1.481262e+002 , -3.638760e+002 , 3.352856e+003 , -2.048254e+004 , 1.238480e+005 , -1.573323e+004 , 9.801051e+001 , -3.683870e+002 , 3.354177e+003 , -2.044293e+004 , 1.238288e+005 , -1.585889e+004
2.240000 , 4.657100e+002 , -1.908008e+002 , 2.625960e+003 , -1.410231e+005 , 3.133094e+004 , 3.232028e+004 , 4.296096e+002 , -1.995659e+002 , 2.631437e+003 , -1.415049e+005 , 3.101700e+004 , 3.045241e+004
2.250000 , -1.140901e+002 , -3.953601e+002 , 4.424036e+003 , -1.259400e+005 , -1.724991e+004 , -3.388392e+004 , -1.686542e+002 , -4.175238e+002 , 4.420214e+003 , -1.254980e+005 , -1.720385e+004 , -3.554836e+004
2.260000 , -6.080199e+002 , -3.604553e+001 , 5.362959e+003 , -1.721212e+005 , -1.263480e+005 , -3.672832e+004 , -6.693183e+002 , -6.621833e+001 , 5.355444e+003 , -1.716159e+005 , -1.262548e+005 , -3.940583e+004
2.270000 , -6.091618e+002 , -4.736522e+002 , 4.725224e+003 , -7.573484e+004 , -7.514179e+004 , -4.272304e+004 , -6.607693e+002 , -5.014699e+002 , 4.715367e+003 , -7.525809e+004 , -7.488932e+004 , -4.397268e+004
2.280000 , 4.401089e+002 , -7.367823e+002 , 3.622332e+003 , -1.214458e+005 , 3.836415e+004 , 2.754100e+004 , 4.014528e+002 , -7.601796e+002 , 3.621986e+003 , -1.217164e+005 , 3.824553e+004 , 2.650769e+004
2.290000 , 8.625448e+001 , -5.696297e+002 , 3.689550e+003 , -1.009444e+005 , 7.065257e+004 , -2.264352e+004 , 4.776321e+001 , -5.964980e+002 , 3.686017e+003 , -1.006407e+005 , 7.093360e+004 , -2.315735e+004
2.300000 , 6.161915e+001 , -3.794790e+002 , 3.604925e+003 , -8.163793e+004 , 8.093111e+003 , 8.754208e+003 , 2.465987e+001 , -4.095839e+002 , 3.602134e+003 , -8.168595e+004 , 8.147301e+003 , 7.981839e+003
2.310000 , -2.089541e+002 , -4.458181e+000 , 4.384417e+003 , -1.376450e+005 , -7.748270e+004 , -2.384864e+004 , -2.539167e+002 , -4.500400e+001 , 4.381763e+003 , -1.375307e+005 , -7.698370e+004 , -2.603353e+004
2.320000 , 1.354961e+002 , 6.356549e+001 , 4.759609e+003 , -6.415113e+004 , -5.987574e+003 , -2.508210e+004 , 8.455411e+001 , 1.660951e+001 , 4.761192e+003 , -6.388339e+004 , -5.602649e+003 , -2.583008e+004
2.330000 , -4.373323e+002 , 4.848531e+002 , 4.298358e+003 , -4.779096e+004 , -7.859000e+004 , -1.288690e+004 , -4.856353e+002 , 4.455272e+002 , 4.297555e+003 , -4.781375e+004 , -7.834948e+004 , -1.417375e+004
2.340000 , -4.893720e+001 , 5.689610e+002 , 3.013259e+003 , -5.864662e+004 , 1.283263e+003 , -1.746368e+004 , -8.576880e+001 , 5.444504e+002 , 3.016936e+003 , -5.841673e+004 , 1.571650e+003 , -1.819097e+004
2.350000 , 2.385149e+002 , 4.157074e+002 , 2.407505e+003 , -1.393502e+003 , 2.626484e+003 , 1.152077e+004 , 2.074042e+002 , 3.997804e+002 , 2.413197e+003 , -1.566734e+003 , 2.558040e+003 , 1.152548e+004
2.360000 , 2.008377e+002 , 5.864777e+002 , 1.918399e+003 , 5.948309e+002 , 6.352781e+004 , -1.866510e+004 , 1.724808e+002 , 5.778628e+002 , 1.924316e+003 , 1.033481e+003 , 6.360977e+004 , -1.840258e+004
2.370000 , 2.261581e+002 , 8.633278e+002 , 4.171610e+003 , -6.537887e+004 , -2.529813e+004 , 1.921578e+004 , 1.572013e+002 , 8.518149e+002 , 4.177321e+003 , -6.588021e+004 , -2.516003e+004 , 1.804598e+004
2.380000 , -6.765621e+002 , 9.984236e+002 , 5.961122e+003 , -3.041000e+004 , -1.256591e+005 , -8.517386e+004 , -7.797267e+002 , 9.912142e+002 , 5.950414e+003 , -2.928795e+004 , -1.254368e+005 , -8.591198e+004
2.390000 , -5.343829e+002 , 3.930505e+002 , 5.174919e+003 , 8.281755e+003 , -1.128642e+005 , -5.640488e+004 , -6.283328e+002 , 3.897385e+002 , 5.164594e+003 , 8.945314e+003 , -1.128350e+005 , -5.636586e+004
2.400000 , 7.558288e+001 , 1.928881e+002 , 3.169320e+003 , 5.919333e+004 , -8.582968e+003 , -3.389575e+004 , 1.715861e+001 , 1.899382e+002 , 3.170281e+003 , 5.978623e+004 , -8.781897e+003 , -3.278122e+004
2.410000 , 7.378403e+001 , 1.114173e+002 , 1.706744e+003 , 1.977026e+004 , 7.916674e+003 , 4.040816e+004 , 4.085334e+001 , 1.096775e+002 , 1.708100e+003 , 1.900207e+004 , 7.802216e+003 , 4.079881e+004
2.420000 , 1.610472e+002 , 2.541047e+002 , 1.739310e+003 , 2.431748e+004 , 4.600055e+004 , 5.380265e+003 , 1.250939e+002 , 2.520162e+002 , 1.742509e+003 , 2.440707e+004 , 4.589114e+004 , 5.951316e+003
2.430000 , -1.668143e+001 , 5.948518e+002 , 2.654133e+003 , -2.352110e+004 , 1.376903e+004 , 6.895035e+002 , -7.220086e+001 , 5.936598e+002 , 2.653462e+003 , -2.349174e+004 , 1.386783e+004 , 1.864546e+002
2.440000 , -3.516618e+002 , 6.531232e+002 , 4.265859e+003 , 3.162303e+003 , -1.203508e+005 , 5.956359e+003 , -4.459367e+002 , 6.554013e+002 , 4.256683e+003 , 2.485891e+003 , -1.203641e+005 , 6.038527e+003
2.450000 , -1.323087e+002 , 5.179068e+002 , 3.761711e+003 , -4.080014e+004 , 4.013652e+003 , -3.952699e+004 , -2.190984e+002 , 5.226360e+002 , 3.757048e+003 , -3.980608e+004 , 4.156558e+003 , -4.051541e+004
2.460000 , 8.766371e+001 , 4.553228e+002 , 2.724880e+003 , -2.083687e+004 , -2.629239e+004 , -9.598551e+002 , 2.289006e+001 , 4.611900e+002 , 2.725447e+003 , -2.090778e+004 , -2.619230e+004 , -1.398497e+003
2.470000 , -1.400182e+002 , 2.514871e+002 , 1.721062e+003 , 3.493787e+004 , -1.955250e+004 , -1.086902e+003 , -1.822189e+002 , 2.584399e+002 , 1.716154e+003 , 3.486818e+004 , -1.972056e+004 , -9.910995e+001
2.480000 , 7.364477e+001 , 2.230421e+002 , 6.637611e+002 , -4.507319e+004 , 5.178684e+003 , 3.395356e+004 , 5.726735e+001 , 2.257216e+002 , 6.650160e+002 , -4.596225e+004 , 5.550476e+003 , 3.266696e+004
2.490000 , 1.453316e+002 , 4.162332e+002 , 3.376611e+003 , 3.710537e+004 , -4.625393e+003 , 8.748343e+003 , 5.032472e+001 , 4.338137e+002 , 3.377812e+003 , 3.681388e+004 , -4.750236e+003 , 9.853144e+003
2.500000 , -7.159105e+002 , 3.455254e+002 , 4.190880e+003 , 3.196232e+004 , -9.656821e+004 , -6.843857e+003 , -8.375287e+002 , 3.715778e+002 , 4.165874e+003 , 3.162128e+004 , -9.677210e+004 , -5.372670e+003
2.510000 , 2.292979e+002 , -2.319634e+002 , 2.539072e+003 , 7.964458e+004 , 5.741792e+004 , -1.966354e+003 , 1.522804e+002 , -2.221556e+002 , 2.545475e+003 , 8.000665e+004 , 5.696569e+004 , 1.205150e+002
2.520000 , 3.775212e+002 , -2.961025e+002 , 1.040564e+003 , 9.152804e+003 , 7.756035e+004 , 2.177835e+004 , 3.469196e+002 , -2.957517e+002 , 1.052547e+003 , 8.976426e+003 , 7.755542e+004 , 2.179817e+004
2.530000 , -2.008496e+002 , -8.286811e+001 , 3.344550e+003 , -4.087665e+004 , -9.631455e+004 , 1.969652e+003 , -2.941541e+002 , -8.020680e+001 , 3.337747e+003 , -4.148969e+004 , -9.604363e+004 , 8.422493e+002
2.540000 , -5.109170e+002 , -1.615498e+002 , 3.923152e+003 , 1.628753e+004 , -7.860587e+004 , 8.062280e+003 , -6.194080e+002 , -1.624620e+002 , 3.906744e+003 , 1.559845e+004 , -7.871406e+004 , 8.409228e+003
2.550000 , 1.475213e+002 , -4.104054e+002 , 3.451172e+003 , -5.404631e+004 , -4.870468e+003 , -8.701551e+003 , 5.026563e+001 , -4.178733e+002 , 3.453220e+003 , -5.381357e+004 , -4.522479e+003 , -1.019609e+004
2.560000 , -7.431268e+001 , -4.510401e+002 , 2.859458e+003 , -4.539246e+003 , -9.760916e+003 , 7.770713e+003 , -1.566593e+002 , -4.574764e+002 , 2.855316e+003 , -4.811957e+003 , -9.752733e+003 , 7.616379e+003
2.570000 , 9.028591e+000 , -2.607461e+002 , 2.210637e+003 , 4.015193e+004 , -1.816381e+004 , 1.996325e+004 , -5.443628e+001 , -2.666227e+002 , 2.209998e+003 , 3.947104e+004 , -1.843870e+004 , 2.103531e+004
2.580000 , 3.591929e+001 , 9.271181e+001 , 2.871950e+003 , -2.185265e+004 , 2.731482e+004 , -1.666491e+003 , -4.477879e+001 , 8.420937e+001 , 2.872105e+003 , -2.165831e+004 , 2.745564e+004 , -2.202910e+003
2.590000 , -4.882069e+000 , -1.199436e+002 , 3.232491e+003 , 8.833418e+004 , -3.020792e+003 , 2.032667e+003 , -9.582789e+001 , -1.297185e+002 , 3.230713e+003 , 8.822149e+004 , -3.423539e+003 , 4.480421e+003
2.600000 , -1.696078e+002 , -8.835676e+001 , 3.585643e+003 , 3.093816e+004 , -6.090129e+004 , -3.961437e+003 , -2.672597e+002 , -9.892454e+001 , 3.579919e+003 , 3.079126e+004 , -6.099719e+004 , -3.353739e+003
2.610000 , -6.506983e+001 , -1.522753e+002 , 2.827892e+003 , 3.162321e+004 , 1.325244e+003 , 2.906421e+003 , -1.394707e+002 , -1.612560e+002 , 2.824587e+003 , 3.153186e+004 , 1.198493e+003 , 3.704981e+003
2.620000 , 2.906908e+002 , -5.202200e+001 , 2.130978e+003 , -2.754467e+004 , 2.273429e+004 , 2.521019e+004 , 2.374753e+002 , -6.078252e+001 , 2.137218e+003 , -2.809940e+004 , 2.272892e+004 , 2.456235e+004
2.630000 , 1.319675e+001 , 6.169272e+001 , 1.618271e+003 , -5.968034e+004 , 3.303612e+003 , -5.737895e+003 , -2.490931e+001 , 5.452150e+001 , 1.618812e+003 , -5.954953e+004 , 3.521635e+003 , -7.146535e+003
2.640000 , 1.228603e+002 , 5.261014e+001 , 2.686058e+003 , 7.105851e+003 , -3.973099e+004 , 9.060443e+003 , 6.078891e+001 , 3.782909e+001 , 2.688166e+003 , 6.786049e+003 , -3.979738e+004 , 9.004447e+003
2.650000 , -3.689188e+002 , -1.835900e+002 , 5.285880e+003 , -1.407768e+004 , -6.568345e+004 , -3.940826e+004 , -4.795833e+002 , -2.139260e+002 , 5.275895e+003 , -1.343161e+004 , -6.541271e+004 , -4.010200e+004
2.660000 , -7.617233e+002 , -3.008395e+002 , 5.143741e+003 , 1.803599e+004 , -1.531299e+005 , -3.604397e+004 , -8.627091e+002 , -3.287417e+002 , 5.126414e+003 , 1.833687e+004 , -1.529572e+005 , -3.658562e+004
2.670000 , -2.639506e+002 , -6.515777e+002 , 3.918663e+003 , -4.129755e+004 , -4.001921e+004 , -2.405366e+004 , -3.319336e+002 , -6.720618e+002 , 3.909962e+003 , -4.097637e+004 , -3.977298e+004 , -2.494622e+004
2.680000 , 1.351227e+002 , -5.191375e+002 , 1.851073e+003 , 5.226478e+004 , 2.453681e+004 , 4.708124e+004 , 1.056200e+002 , -5.282410e+002 , 1.850316e+003 , 5.161255e+004 , 2.419698e+004 , 4.797404e+004
2.690000 , 2.233696e+002 , -7.227737e+001 , 1.815033e+003 , -8.174501e+004 , 6.057587e+004 , 1.579172e+004 , 1.985920e+002 , -8.054764e+001 , 1.817564e+003 , -8.180596e+004 , 6.068306e+004 , 1.495092e+004
2.700000 , 6.886365e+001 , 2.820063e+001 , 2.660226e+003 , -9.211099e+004 , 1.866494e+004 , 8.899124e+003 , 3.576692e+001 , 1.772455e+001 , 2.660983e+003 , -9.216975e+004 , 1.885555e+004 , 7.813171e+003
2.710000 , -5.845562e+002 , 1.096264e+002 , 4.279414e+003 , -1.373811e+005 , -1.675807e+005 , -2.981126e+004 , -6.334260e+002 , 9.593907e+001 , 4.272774e+003 , -1.374422e+005 , -1.671365e+005 , -3.197372e+004
2.720000 , -2.274741e+002 , -4.353864e+000 , 4.316032e+003 , -1.269833e+005 , 4.141723e+003 , -5.534156e+004 , -2.721945e+002 , -1.760635e+001 , 4.313495e+003 , -1.263819e+005 , 4.635766e+003 , -5.667951e+004
2.730000 , 3.815233e+002 , -3.749772e+002 , 3.706076e+003 , -9.101263e+004 , 3.004494e+004 , -3.102917e+003 , 3.476392e+002 , -3.872002e+002 , 3.708261e+003 , -9.090225e+004 , 3.029739e+004 , -3.822769e+003
2.740000 , -2.375231e+002 , -4.978283e+002 , 3.131557e+003 , -6.191671e+004 , -3.216194e+004 , -3.178028e+004 , -2.616129e+002 , -5.065692e+002 , 3.128341e+003 , -6.178989e+004 , -3.188142e+004 , -3.232477e+004
2.750000 , -2.345380e+001 , -6.233509e+001 , 2.300968e+003 , -6.729341e+004 , -3.085316e+004 , 1.864986e+004 , -3.643572e+001 , -6.930075e+001 , 2.300638e+003 , -6.748452e+004 , -3.069107e+004 , 1.817803e+004
2.760000 , -3.930932e+001 , 2.004080e+002 , 2.325407e+003 , -1.155328e+005 , 1.496929e+004 , 2.153501e+002 , -4.813558e+001 , 1.936232e+002 , 2.325868e+003 , -1.154720e+005 , 1.537408e+004 , -2.037196e+002
2.770000 , 3.670141e+002 , -7.230587e+001 , 4.459268e+003 , -1.233860e+005 , -5.856909e+004 , 9.904332e+003 , 3.554124e+002 , -8.319413e+001 , 4.459972e+003 , -1.236314e+005 , -5.813411e+004 , 9.474862e+003
2.780000 , -6.597746e+002 , -1.733916e+002 , 6.259615e+003 , -1.125493e+005 , -9.693353e+004 , -9.223002e+004 , -6.662408e+002 , -1.762363e+002 , 6.258897e+003 , -1.128427e+005 , -9.642000e+004 , -9.242696e+004
2.790000 , -1.374931e+003 , -4.668542e+002 , 6.067704e+003 , -8.812179e+004 , -2.634785e+005 , -8.500299e+004 , -1.372909e+003 , -4.577224e+002 , 6.068920e+003 , -8.923550e+004 , -2.631670e+005 , -8.478252e+004
2.800000 , 2.027356e+002 , -4.513165e+002 , 3.956425e+003 , -1.251374e+005 , 4.175504e+004 , -2.339596e+004 , 2.094180e+002 , -4.447154e+002 , 3.956807e+003 , -1.249798e+005 , 4.226937e+004 , -2.320122e+004
2.810000 , 4.703406e+002 , -3.752006e+002 , 2.449441e+003 , 3.879180e+004 , 4.414959e+004 , 3.284603e+004 , 4.769913e+002 , -3.705221e+002 , 2.448718e+003 , 3.911180e+004 , 4.405678e+004 , 3.261114e+004
2.820000 , -1.470395e+002 , 9.021033e+001 , 3.372825e+003 , 7.281231e+004 , -2.466506e+004 , -1.799234e+003 , -1.323327e+002 , 1.011776e+002 , 3.373141e+003 , 7.268805e+004 , -2.502556e+004 , -2.027355e+003
2.830000 , -7.597193e+001 , 2.703389e+002 , 4.365468e+003 , -1.919422e+004 , -2.898259e+004 , 9.852720e+003 , -5.556519e+001 , 2.832387e+002 , 4.364960e+003 , -1.928234e+004 , -2.885455e+004 , 1.002484e+004
2.840000 , -6.374962e+002 , 4.030780e+002 , 4.533098e+003 , -4.362557e+004 , -1.249945e+005 , -1.200031e+004 , -6.174982e+002 , 4.169601e+002 , 4.534531e+003 , -4.437138e+004 , -1.247856e+005 , -1.152998e+004
2.850000 , 2.210050e+002 , 2.571325e+002 , 2.798030e+003 , -7.062089e+003 , 8.704895e+004 , -8.291748e+003 , 2.319097e+002 , 2.591259e+002 , 2.796971e+003 , -6.555970e+003 , 8.707802e+004 , -8.363337e+003
2.860000 , 2.118833e+002 , 2.831986e+002 , 1.426838e+003 , 3.557229e+003 , -1.027458e+004 , 1.402673e+004 , 2.176206e+002 , 2.817059e+002 , 1.426262e+003 , 3.543192e+003 , -1.030081e+004 , 1.401867e+004
2.870000 , 3.360440e+001 , 2.699334e+002 , 8.208523e+002 , 1.133226e+002 , 1.122748e+004 , 5.229729e+003 , 3.759797e+001 , 2.686098e+002 , 8.216328e+002 , 1.739979e+002 , 1.121120e+004 , 5.241001e+003
2.880000 , 2.838749e+002 , 4.229501e+002 , 4.792788e+003 , -5.776699e+004 , -1.182904e+005 , 3.273368e+004 , 2.999877e+002 , 4.138966e+002 , 4.792670e+003 , -5.838505e+004 , -1.179983e+005 , 3.269487e+004
2.890000 , -1.392089e+003 , 1.263493e+003 , 8.952461e+003 , -4.511617e+004 , -2.900296e+005 , -5.275130e+004 , -1.357979e+003 , 1.266174e+003 , 8.957762e+003 , -4.696758e+004 , -2.897263e+005 , -5.282695e+004
2.900000 , -2.668577e+003 , 4.980998e+002 , 7.059735e+003 , 3.101068e+004 , -4.902777e+005 , -7.514289e+003 , -2.642286e+003 , 5.188343e+002 , 7.068179e+003 , 2.811447e+004 , -4.904601e+005 , -7.287742e+003
2.910000 , 9.115610e+002 , 6.661911e+001 , 2.853831e+003 , -1.182854e+005 , 1.126871e+005 , -3.370909e+004 , 9.199588e+002 , 6.603981e+001 , 2.851013e+003 , -1.176902e+005 , 1.133489e+005 , -3.357925e+004
2.920000 , -3.596534e+002 , -1.432514e+002 , 1.299653e+003 , 1.539742e+005 , -1.384808e+005 , 2.416681e+004 , -3.585146e+002 , -1.381963e+002 , 1.300463e+003 , 1.530950e+005 , -1.394360e+005 , 2.424432e+004
2.930000 , 2.442411e+002 , -2.086509e+002 , 9.911697e+002 , -1.863194e+004 , 5.546404e+004 , 3.389927e+004 , 2.426212e+002 , -2.079826e+002 , 9.916723e+002 , -1.824396e+004 , 5.565789e+004 , 3.377921e+004
2.940000 , 8.058829e+002 , 1.576090e+002 , 2.345254e+003 , -9.744882e+003 , 1.552729e+005 , 2.091116e+004 , 8.018674e+002 , 1.548091e+002 , 2.346827e+003 , -8.667983e+003 , 1.553766e+005 , 2.069178e+004
2.950000 , 6.255531e+002 , 6.010043e+002 , 4.716260e+003 , -1.890733e+004 , 1.142366e+005 , -9.970059e+003 , 6.118037e+002 , 5.988119e+002 , 4.718340e+003 , -1.804226e+004 , 1.143644e+005 , -1.010139e+004
2.960000 , -1.782933e+002 , 6.635654e+002 , 4.892013e+003 , 4.410986e+003 , -3.130475e+004 , -1.579698e+004 , -1.993546e+002 , 6.641157e+002 , 4.891028e+003 , 4.250088e+003 , -3.134000e+004 , -1.578163e+004
2.970000 , -4.193959e+002 , 4.911212e+002 , 3.320147e+003 , -6.376617e+004 , -1.238022e+005 , -1.361898e+003 , -4.391672e+002 , 4.921628e+002 , 3.317405e+003 , -6.467117e+004 , -1.233461e+005 , -1.898323e+003
2.980000 , -6.559764e+001 , 3.124035e+002 , 1.853358e+003 , 2.002449e+004 , -2.443815e+004 , -4.283996e+002 , -7.970163e+001 , 3.112153e+002 , 1.852969e+003 , 1.984527e+004 , -2.458569e+004 , -2.722561e+002
2.990000 , -1.730452e+001 , 4.899393e+001 , 3.870959e+002 , -4.688853e+003 , -1.332407e+004 , 2.611387e+004 , -2.114170e+001 , 4.869855e+001 , 3.869377e+002 , -5.074674e+003 , -1.331770e+004 , 2.604290e+004
3.000000 , 1.649831e+002 , 1.772914e+002 , 1.921917e+003 , 7.596431e+004 , 3.673396e+004 , -8.614209e+002 , 1.419974e+002 , 1.742899e+002 , 1.924026e+003 , 7.623053e+004 , 3.618827e+004 , 1.341350e+002
