time(sec) , VMT_Front_Tires/wheel_force:L/Tire Force/Longitudinal_RF_Global(N) , VMT_Front_Tires/wheel_force:L/Tire Force/Lateral_RF_Global(N) , VMT_Front_Tires/wheel_force:L/Tire Force/Vertical_RF_Global(N) , VMT_Front_Tires/wheel_force:L/Tire Torque/Overturning_RF_Global(N*mm) , VMT_Front_Tires/wheel_force:L/Tire Torque/Rolling resistance_RF_Global(N*mm) , VMT_Front_Tires/wheel_force:L/Tire Torque/Aligning_RF_Global(N*mm) , VMT_Front_Tires/wheel_force:L/Tire Force/Longitudinal_RF_Vehicle(N) , VMT_Front_Tires/wheel_force:L/Tire Force/Lateral_RF_Vehicle(N) , VMT_Front_Tires/wheel_force:L/Tire Force/Vertical_RF_Vehicle(N) , VMT_Front_Tires/wheel_force:L/Tire Torque/Overturning_RF_Vehicle(N*mm) , VMT_Front_Tires/wheel_force:L/Tire Torque/Rolling resistance_RF_Vehicle(N*mm) , VMT_Front_Tires/wheel_force:L/Tire Torque/Aligning_RF_Vehicle(N*mm)
0.00000000 , -2.82289752e+004 , -6.88217352e+002 , 4.26603952e+004 , 6.75990059e+004 , -5.33696006e+005 , 1.73212529e+005 , -2.82289752e+004 , -6.88217352e+002 , 4.26603952e+004 , 6.75990059e+004 , -5.33696006e+005 , 1.73212529e+005
0.01000000 , 4.19245203e+003 , -1.05621420e+003 , 6.55572974e+003 , -8.02177200e+004 , -8.32920196e+005 , -4.32830482e+004 , 4.19510110e+003 , -1.05558789e+003 , 6.55405713e+003 , -8.02113537e+004 , -8.32926278e+005 , -4.31849891e+004
0.02000000 , -1.88813673e+003 , 5.77615937e+002 , -5.02656034e+002 , -2.07379568e+005 , -4.87255021e+004 , -2.04365127e+005 , -1.88819454e+003 , 5.77812673e+002 , -5.01980571e+002 , -2.07433791e+005 , -4.86615620e+004 , -2.04312498e+005
0.03000000 , 3.47429300e+003 , -1.29072546e+003 , 1.48385192e+003 , 3.00435272e+005 , 9.70442818e+005 , 3.02047248e+005 , 3.47285800e+003 , -1.29205737e+003 , 1.48633909e+003 , 2.99899444e+005 , 9.70084198e+005 , 3.03712457e+005
0.04000000 , -1.57117479e+003 , -5.10781326e+002 , 1.45613679e+003 , 3.24642008e+005 , -6.42112889e+005 , -2.94619986e+005 , -1.57682175e+003 , -5.15348003e+002 , 1.44899883e+003 , 3.25862855e+005 , -6.41193782e+005 , -2.95292529e+005
0.05000000 , -5.20312121e+001 , 6.17789232e+002 , 7.44992095e+002 , -2.46450845e+005 , -3.42379069e+004 , 2.98824787e+005 , -5.72114737e+001 , 6.14600321e+002 , 7.47685714e+002 , -2.48626915e+005 , -3.56713601e+004 , 2.96903774e+005
0.06000000 , 2.49567103e+003 , 5.07966668e+002 , 3.14257275e+003 , -3.53346253e+004 , 3.67729163e+005 , -2.48619137e+004 , 2.45860469e+003 , 4.92774077e+002 , 3.17415967e+003 , -3.53304968e+004 , 3.67788759e+005 , -2.32873691e+004
0.07000000 , 1.86621353e+003 , 1.96200864e+003 , 7.24448954e+003 , -3.31085090e+005 , 2.47209620e+005 , 7.04463864e+004 , 1.74910908e+003 , 1.92474868e+003 , 7.28341518e+003 , -3.32436320e+005 , 2.46469163e+005 , 6.64763717e+004
0.08000000 , -1.58643568e+003 , 7.60936596e+002 , 7.24593176e+003 , 2.02202511e+005 , -2.17939814e+005 , -1.56740456e+005 , -1.73038212e+003 , 7.23567802e+002 , 7.21697274e+003 , 2.05675401e+005 , -2.16798072e+005 , -1.53745256e+005
0.09000000 , -7.22769182e+002 , 1.19066612e+003 , 3.51966034e+003 , 2.50326149e+002 , -7.25367881e+004 , -2.82327429e+004 , -8.07057301e+002 , 1.17330373e+003 , 3.50705772e+003 , 1.08395551e+003 , -7.24087327e+004 , -2.85364086e+004
0.10000000 , 5.56075638e+002 , 5.26982897e+002 , 8.78176470e+002 , -4.95916734e+004 , 1.13044566e+005 , 6.13505568e+004 , 5.30204091e+002 , 5.24185590e+002 , 8.94588294e+002 , -5.15006116e+004 , 1.12659222e+005 , 6.06229728e+004
0.11000000 , -1.71399006e+002 , -4.95725025e+002 , 6.95463124e+002 , 1.19744934e+005 , -7.52885802e+004 , 2.07702489e+004 , -1.90566392e+002 , -5.00369884e+002 , 6.87253896e+002 , 1.19315319e+005 , -7.50504424e+004 , 2.39881669e+004
0.12000000 , -1.61220190e+002 , 1.92647924e+002 , 4.67483825e+002 , -7.61693564e+004 , -5.58671076e+004 , 3.20964613e+004 , -1.76215403e+002 , 1.89032150e+002 , 4.63308745e+002 , -7.69977565e+004 , -5.63060561e+004 , 2.92436501e+004
0.13000000 , 6.68266509e+001 , 3.85221014e+002 , 3.59040966e+002 , -1.57642958e+005 , 1.16380364e+004 , 2.11470413e+004 , 5.34538947e+001 , 3.83220721e+002 , 3.63794641e+002 , -1.58328164e+005 , 1.09722763e+004 , 1.55197712e+004
0.14000000 , 2.56945481e+002 , 4.10418929e+002 , 3.82042152e+003 , 7.44924655e+000 , 3.00035476e+004 , -2.39759018e+004 , 1.18335422e+002 , 3.82122252e+002 , 3.83083189e+003 , 8.06389530e+002 , 3.01728198e+004 , -2.38190650e+004
0.15000000 , -3.61101122e+002 , 2.72131811e+001 , 5.13367382e+003 , -1.63501700e+005 , -5.59181349e+004 , -8.80213485e+004 , -5.52291728e+002 , -1.32997989e+001 , 5.11727476e+003 , -1.59771181e+005 , -5.58704170e+004 , -9.46613897e+004
0.16000000 , -3.29417844e+002 , -7.90404031e+002 , 3.45596941e+003 , 1.85977155e+004 , -3.10391768e+004 , -6.04286188e+004 , -4.55832056e+002 , -8.16351604e+002 , 3.43535284e+003 , 2.10676204e+004 , -3.05393569e+004 , -6.00172325e+004
0.17000000 , 4.28255711e+002 , -5.08472656e+002 , 1.01702587e+003 , 2.66994895e+004 , 6.33419537e+004 , 4.81924145e+004 , 3.92517370e+002 , -5.13427080e+002 , 1.03036126e+003 , 2.45606609e+004 , 6.31208218e+004 , 4.94381028e+004
0.18000000 , -1.62053703e+002 , 3.69257771e+002 , 5.50077871e+002 , -4.92948287e+004 , -4.03749481e+004 , 1.30612134e+004 , -1.83272808e+002 , 3.64803414e+002 , 5.46229788e+002 , -4.95887426e+004 , -4.06844762e+004 , 1.09652525e+004
0.19000000 , 2.24452393e+001 , 1.71741151e+002 , 4.91006213e+002 , -1.21436120e+005 , 2.35233412e+003 , 4.33380961e+004 , 4.63392360e+000 , 1.69068658e+002 , 4.92046890e+002 , -1.22815143e+005 , 1.54899570e+003 , 3.86470299e+004
0.20000000 , 2.19647965e+002 , -1.17337357e+002 , 1.86833610e+003 , -1.35006868e+004 , 3.32700303e+004 , 1.23973758e+004 , 1.55847877e+002 , -1.26709902e+002 , 1.87453996e+003 , -1.40591915e+004 , 3.31321672e+004 , 1.21836644e+004
0.21000000 , 2.56175681e+002 , 2.02780767e+001 , 2.43428040e+003 , -1.77439016e+005 , 5.68700207e+004 , -1.81017978e+004 , 1.74924283e+002 , 8.23726725e+000 , 2.44150383e+003 , -1.76970469e+005 , 5.62577625e+004 , -2.35748575e+004
0.22000000 , -1.40346001e+002 , -6.28241304e+002 , 3.06287343e+003 , -3.40510119e+004 , 5.30546360e+003 , -3.73575031e+004 , -2.30732067e+002 , -6.45638037e+002 , 3.05306748e+003 , -3.29249803e+004 , 5.36339874e+003 , -3.84591257e+004
0.23000000 , 6.06144178e+001 , -7.22262580e+002 , 2.01007858e+003 , -2.87682945e+004 , 7.03480175e+003 , -8.67305301e+002 , 1.02566294e+001 , -7.33069742e+002 , 2.00706689e+003 , -2.87556629e+004 , 6.92805198e+003 , -1.60042624e+003
0.24000000 , 2.05114255e+002 , -5.80824059e+002 , 1.39654138e+003 , -5.79885888e+004 , 6.82570397e+004 , 3.83497729e+004 , 1.75350740e+002 , -5.87850305e+002 , 1.39733326e+003 , -5.91086464e+004 , 6.78348603e+004 , 3.73871269e+004
0.25000000 , 5.23178194e+002 , -4.67994673e+002 , 3.02871441e+003 , -1.24467830e+005 , 3.45165444e+003 , 4.29411699e+004 , 4.66641912e+002 , -4.81545440e+002 , 3.03541185e+003 , -1.25246636e+005 , 2.78835363e+003 , 4.06918127e+004
0.26000000 , -5.61156341e+002 , -9.63017799e+002 , 5.79476671e+003 , -1.28570555e+005 , -1.00483405e+005 , -6.24047662e+004 , -6.39369493e+002 , -9.89006141e+002 , 5.78218517e+003 , -1.27342898e+005 , -1.00637819e+005 , -6.46113776e+004
0.27000000 , -1.23783723e+003 , -1.40172148e+003 , 6.21231465e+003 , -9.61755135e+004 , -2.24163003e+005 , -1.03283328e+005 , -1.29594955e+003 , -1.42273023e+003 , 6.19572219e+003 , -9.45106442e+004 , -2.24164491e+005 , -1.04866850e+005
0.28000000 , 1.66455278e+002 , -1.67557813e+003 , 3.59015888e+003 , -1.00396287e+005 , 5.51287995e+004 , -2.92959850e+003 , 1.49339948e+002 , -1.68025961e+003 , 3.58881665e+003 , -1.00514973e+005 , 5.48811813e+004 , -3.46446846e+003
0.29000000 , 3.34998984e+002 , -1.22446943e+003 , 2.86751767e+003 , 2.50900095e+004 , 6.87650501e+003 , 1.33498345e+004 , 3.31463950e+002 , -1.22417024e+003 , 2.86805719e+003 , 2.50577801e+004 , 6.93004503e+003 , 1.34057601e+004
0.30000000 , 2.47409100e+001 , -8.59161533e+002 , 2.68424004e+003 , 2.19692301e+004 , 1.77979957e+004 , 2.59983261e+004 , 2.94622240e+001 , -8.57266500e+002 , 2.68480793e+003 , 2.19722718e+004 , 1.78519934e+004 , 2.59645216e+004
0.31000000 , 1.12996447e+002 , -2.26380955e+002 , 3.33848917e+003 , -6.62361685e+004 , -9.51281886e+003 , 3.02080348e+004 , 1.26544506e+002 , -2.23193234e+002 , 3.33821866e+003 , -6.61013685e+004 , -9.58318795e+003 , 3.04778545e+004
0.32000000 , -2.40988558e+001 , -5.85641007e+001 , 3.85459454e+003 , -1.21097469e+005 , 3.78066147e+004 , -3.37886031e+003 , -5.18376665e-001 , -5.69474527e+001 , 3.85462355e+003 , -1.21144011e+005 , 3.76831351e+004 , -2.65285423e+003
0.33000000 , 1.48140539e+002 , 5.75712322e+000 , 2.79554366e+003 , 5.68513313e+003 , 4.51797624e+003 , 1.28424790e+004 , 1.70025432e+002 , 4.28507009e+000 , 2.79425855e+003 , 5.78995478e+003 , 4.51295769e+003 , 1.27997422e+004
0.34000000 , 6.69528599e+001 , 1.78082781e+002 , 2.39637595e+003 , -1.28078720e+004 , 5.86080937e+004 , -1.32391948e+003 , 8.97751838e+001 , 1.74973713e+002 , 2.39589204e+003 , -1.28512566e+004 , 5.86026175e+004 , -1.12194615e+003
0.35000000 , 6.33107585e+002 , 3.08988261e+002 , 3.73662722e+003 , -3.53968677e+004 , -3.21830602e+004 , 1.07169817e+003 , 6.73913859e+002 , 3.04411714e+002 , 3.72976133e+003 , -3.53739976e+004 , -3.22039908e+004 , 1.43240575e+003
0.36000000 , -6.37149360e+002 , 1.18563008e+002 , 8.85646967e+003 , -1.03009812e+005 , -1.80562040e+005 , -8.45228617e+004 , -5.21334216e+002 , 1.15750195e+002 , 8.86334712e+003 , -1.04027017e+005 , -1.80598659e+005 , -8.32096352e+004
0.37000000 , -2.58005849e+003 , -8.48471408e+002 , 8.14291711e+003 , -6.17847610e+004 , -4.33722132e+005 , -1.43110688e+005 , -2.46234348e+003 , -8.37519081e+002 , 8.18208876e+003 , -6.36437473e+004 , -4.33965953e+005 , -1.41326018e+005
0.38000000 , 3.22079032e+002 , -3.00637499e+002 , 4.11888035e+003 , -1.76731699e+005 , 2.77207760e+004 , -3.82589460e+004 , 3.85599005e+002 , -2.87682014e+002 , 4.11441776e+003 , -1.77263751e+005 , 2.75799881e+004 , -3.55568690e+004
0.39000000 , 2.40682085e+002 , -1.43482537e+002 , 1.67309558e+003 , 7.40451109e+004 , -1.36259906e+004 , 4.75549655e+004 , 2.65958290e+002 , -1.36507457e+002 , 1.66929929e+003 , 7.47797829e+004 , -1.34483712e+004 , 4.65967203e+004
0.40000000 , 5.39889195e+002 , -2.17202085e+002 , 1.88794747e+003 , 7.26050732e+004 , 1.10831148e+005 , 1.10181212e+004 , 5.66598619e+002 , -2.09190226e+002 , 1.88117863e+003 , 7.28518980e+004 , 1.10810583e+005 , 9.51549175e+003
0.41000000 , 5.83057529e+002 , 4.37337649e+002 , 3.33236000e+003 , -7.69248470e+004 , 9.43674143e+004 , 9.80172236e+003 , 6.24182986e+002 , 4.48963713e+002 , 3.32340277e+003 , -7.66869243e+004 , 9.44953861e+004 , 1.03853139e+004
0.42000000 , -5.33634592e+000 , 8.96125710e+002 , 4.82992445e+003 , -4.60567452e+004 , 1.74901536e+004 , -4.35905490e+003 , 4.51368795e+001 , 9.09505722e+002 , 4.82746552e+003 , -4.60722420e+004 , 1.75484070e+004 , -3.92499914e+003
0.43000000 , -3.46700686e+002 , 8.22825424e+002 , 4.93428058e+003 , -6.55472123e+004 , -1.49371430e+005 , -6.64166945e+003 , -3.05914623e+002 , 8.32773256e+002 , 4.93530152e+003 , -6.58387967e+004 , -1.49277191e+005 , -5.82716287e+003
0.44000000 , -5.83546539e+002 , 8.11366278e+002 , 4.03716205e+003 , 1.30839984e+003 , -1.11029977e+005 , -9.06132388e+003 , -5.59652247e+002 , 8.17891931e+002 , 4.03921947e+003 , 1.07937932e+003 , -1.11043124e+005 , -8.91541623e+003
0.45000000 , 2.28141456e+002 , 6.23057814e+002 , 1.65484203e+003 , 1.81499454e+004 , 7.70718835e+004 , -7.96106605e+003 , 2.33610694e+002 , 6.24558578e+002 , 1.65350278e+003 , 1.82526960e+004 , 7.70373451e+004 , -8.08974052e+003
0.46000000 , 3.01766399e+002 , 2.76423923e+002 , 1.86711214e+003 , 8.98449241e+004 , 9.74386594e+004 , -2.19714726e+004 , 3.01805805e+002 , 2.77904216e+002 , 1.86694751e+003 , 8.99923874e+004 , 9.72782919e+004 , -2.20356577e+004
0.47000000 , 6.53395152e+001 , 5.62669646e+002 , 3.42607955e+003 , -4.65398449e+004 , -5.27749876e+004 , 3.59391467e+004 , 5.61897665e+001 , 5.65730289e+002 , 3.42573339e+003 , -4.67144788e+004 , -5.26790491e+004 , 3.58487262e+004
0.48000000 , -2.71800399e+002 , 6.23154901e+002 , 4.72340913e+003 , 1.48688456e+004 , -3.98137803e+004 , -4.70066338e+004 , -2.96169092e+002 , 6.28611814e+002 , 4.72125913e+003 , 1.50777806e+004 , -3.98828880e+004 , -4.68841506e+004
0.49000000 , -5.48094095e+002 , 1.31109923e+002 , 4.69635159e+003 , 7.15792888e+004 , -1.66038703e+005 , -2.44638326e+003 , -5.83182451e+002 , 1.37957685e+002 , 4.69178150e+003 , 7.14551562e+004 , -1.66107337e+005 , -1.67689967e+003
0.50000000 , -6.18384410e+002 , -1.27626127e+002 , 3.43951571e+003 , 1.04162834e+005 , -1.44075443e+005 , 6.04634494e+003 , -6.52563291e+002 , -1.22642940e+002 , 3.43333838e+003 , 1.04000061e+005 , -1.44147397e+005 , 7.25678996e+003
0.51000000 , -5.55707864e+001 , 1.96656630e+002 , 2.44153061e+003 , 1.02934331e+005 , -4.01575325e+004 , 2.73420281e+004 , -8.60626538e+001 , 1.98173796e+002 , 2.44033103e+003 , 1.02553604e+005 , -4.02043056e+004 , 2.86669253e+004
0.52000000 , 1.12650844e+002 , -3.71775426e+001 , 2.33299717e+003 , 9.88490393e+004 , 4.46383646e+004 , 6.00953476e+003 , 7.61210252e+001 , -3.88754334e+001 , 2.33449009e+003 , 9.87259771e+004 , 4.46032079e+004 , 7.60828589e+003
0.53000000 , 2.45605212e+002 , 2.73563658e+002 , 2.02382590e+003 , 4.34965974e+004 , 3.32479816e+004 , 8.26049979e+003 , 2.07497913e+002 , 2.69112280e+002 , 2.02888557e+003 , 4.33256822e+004 , 3.32354946e+004 , 9.14532033e+003
0.54000000 , -7.61104048e+001 , 2.91193037e+002 , 1.73341594e+003 , 9.93202748e+003 , 1.05370798e+004 , 2.66139052e+003 , -1.13327812e+002 , 2.85400795e+002 , 1.73243634e+003 , 9.86732625e+003 , 1.05328646e+004 , 2.90685636e+003
0.55000000 , 1.57378424e+002 , 3.17368263e+002 , 1.43366742e+003 , -7.07428626e+003 , 1.59791021e+004 , 9.09428545e+003 , 1.23037397e+002 , 3.11945235e+002 , 1.43833063e+003 , -7.30067471e+003 , 1.59401353e+004 , 8.98962445e+003
0.56000000 , -7.48454755e+001 , 3.82941821e+002 , 3.07656962e+003 , 4.70470952e+004 , -1.45388464e+004 , -2.35734765e+004 , -1.56528301e+002 , 3.70346671e+002 , 3.07504536e+003 , 4.76732301e+004 , -1.43873188e+004 , -2.23953771e+004
0.57000000 , -1.60849475e+002 , -8.45368094e+001 , 3.59639615e+003 , -3.48407684e+003 , -4.03137171e+004 , -1.03864795e+004 , -2.63232831e+002 , -9.76871556e+001 , 3.58983909e+003 , -3.10483419e+003 , -4.02722791e+004 , -1.06156576e+004
0.58000000 , 6.45634166e+001 , -2.61838219e+002 , 2.55910326e+003 , 2.60306005e+004 , 2.88595219e+004 , -8.88131008e+003 , -1.23857103e+001 , -2.68798861e+002 , 2.55912825e+003 , 2.62469223e+004 , 2.89387514e+004 , -7.98528303e+003
0.59000000 , -3.13403220e+001 , -6.47670880e+001 , 7.52162256e+002 , 2.60587912e+004 , -6.02403649e+003 , 3.72012490e+004 , -5.58361251e+001 , -6.63351652e+001 , 7.49973608e+002 , 2.48912931e+004 , -6.03709444e+003 , 3.79754739e+004
0.60000000 , 1.32503140e+002 , 1.35772966e+002 , 5.10865531e+002 , -6.31176178e+004 , 4.41043203e+004 , 4.82492625e+003 , 1.14808652e+002 , 1.35270060e+002 , 5.15273826e+002 , -6.33456346e+004 , 4.39497511e+004 , 2.75500644e+003
0.61000000 , -3.17847637e+001 , 5.21643366e+001 , 3.37314407e+002 , -1.96843157e+004 , -1.41728315e+004 , 1.91847747e+004 , -4.24868607e+001 , 5.16649486e+001 , 3.36624458e+002 , -2.02932296e+004 , -1.42437576e+004 , 1.84832184e+004
0.62000000 , 1.68605752e+002 , 9.57383677e+001 , 1.40258099e+003 , -1.70577455e+004 , 1.10704661e+004 , 1.06407458e+004 , 1.20563732e+002 , 9.41583045e+001 , 1.40761859e+003 , -1.74325705e+004 , 1.10154816e+004 , 1.00626289e+004
0.63000000 , 1.97515169e+002 , -4.68700754e+001 , 3.46389249e+003 , -7.52589771e+004 , 6.50547618e+003 , -1.94743207e+004 , 8.36541936e+001 , -5.01503351e+001 , 3.46906162e+003 , -7.46100883e+004 , 6.34504466e+003 , -2.19272382e+004
0.64000000 , -3.21020782e+002 , -6.11033361e+002 , 3.94579383e+003 , -5.23573895e+004 , -3.05751903e+004 , -4.09626908e+004 , -4.44259480e+002 , -6.11586840e+002 , 3.93357554e+003 , -5.09301743e+004 , -3.07058486e+004 , -4.26364218e+004
0.65000000 , 6.15573391e+002 , -8.44639849e+002 , 3.35288192e+003 , 3.05208956e+004 , 8.25683218e+004 , 2.32583383e+004 , 5.14023907e+002 , -8.36980670e+002 , 3.37181781e+003 , 2.95890304e+004 , 8.26883935e+004 , 2.40212253e+004
0.66000000 , -4.00500491e+002 , -1.00116213e+003 , 3.64907139e+003 , 1.17709501e+004 , -7.31356757e+004 , -1.42410532e+004 , -5.06774592e+002 , -9.88454652e+002 , 3.63931097e+003 , 1.23795592e+004 , -7.31458946e+004 , -1.35957997e+004
0.67000000 , -1.05989157e+002 , -1.30353730e+003 , 2.93380785e+003 , 3.18166536e+004 , -3.99564320e+004 , 4.98438052e+004 , -1.87650553e+002 , -1.28647690e+003 , 2.93738738e+003 , 3.04757259e+004 , -3.95360073e+004 , 5.09758923e+004
0.68000000 , -1.88261596e+002 , -1.00724253e+003 , 3.04800744e+003 , -1.07649698e+005 , -2.19606039e+004 , -4.01062697e+002 , -2.70747535e+002 , -9.82626620e+002 , 3.04981997e+003 , -1.07505558e+005 , -2.23785843e+004 , -3.26702371e+003
0.69000000 , 2.06606321e+002 , -6.23827569e+002 , 2.79196614e+003 , 7.16220588e+004 , 1.02797232e+004 , 3.80335285e+004 , 1.34802464e+002 , -5.94339351e+002 , 2.80276390e+003 , 7.05428086e+004 , 1.10001311e+004 , 3.98085080e+004
0.70000000 , 3.79260904e+001 , -3.06815687e+002 , 4.02664344e+003 , 3.23979422e+004 , 3.15941863e+004 , -3.92554623e+003 , -5.82286323e+001 , -2.60608632e+002 , 4.02967258e+003 , 3.23347630e+004 , 3.17179494e+004 , -3.52409188e+003
0.71000000 , 4.11020727e+002 , -2.33626823e+002 , 4.56091077e+003 , 4.11898972e+004 , 4.57621353e+004 , 1.23294517e+004 , 3.13875924e+002 , -1.75503007e+002 , 4.57114035e+003 , 4.06752176e+004 , 4.61011113e+004 , 1.27025088e+004
