time(sec) , VMT_Front_Tires/wheel_force:L/Tire Force/Longitudinal_RF_Global(N) , VMT_Front_Tires/wheel_force:L/Tire Force/Lateral_RF_Global(N) , VMT_Front_Tires/wheel_force:L/Tire Force/Vertical_RF_Global(N) , VMT_Front_Tires/wheel_force:L/Tire Torque/Overturning_RF_Global(N*mm) , VMT_Front_Tires/wheel_force:L/Tire Torque/Rolling resistance_RF_Global(N*mm) , VMT_Front_Tires/wheel_force:L/Tire Torque/Aligning_RF_Global(N*mm) , VMT_Front_Tires/wheel_force:L/Tire Force/Longitudinal_RF_Vehicle(N) , VMT_Front_Tires/wheel_force:L/Tire Force/Lateral_RF_Vehicle(N) , VMT_Front_Tires/wheel_force:L/Tire Force/Vertical_RF_Vehicle(N) , VMT_Front_Tires/wheel_force:L/Tire Torque/Overturning_RF_Vehicle(N*mm) , VMT_Front_Tires/wheel_force:L/Tire Torque/Rolling resistance_RF_Vehicle(N*mm) , VMT_Front_Tires/wheel_force:L/Tire Torque/Aligning_RF_Vehicle(N*mm)
0.72000000 , -2.21350329e+002 , -2.62325200e+002 , 5.26958831e+003 , -5.40264328e+004 , -2.34070696e+004 , -7.89810982e+003 , -3.20348285e+002 , -1.97742645e+002 , 5.26728806e+003 , -5.37105724e+004 , -2.37961984e+004 , -8.62657519e+003
0.73000000 , -6.90564166e+002 , -3.79776603e+002 , 5.61711684e+003 , -2.26313362e+004 , -2.05547633e+005 , -3.83176697e+004 , -7.84131191e+002 , -3.14440144e+002 , 5.60888587e+003 , -2.08095742e+004 , -2.06131731e+005 , -3.60500349e+004
0.74000000 , 1.92986001e+001 , -4.05979129e+002 , 4.63019911e+003 , -1.10708792e+005 , 1.25521107e+005 , -2.66133144e+004 , -5.00769706e+001 , -3.49861971e+002 , 4.63452177e+003 , -1.10983949e+005 , 1.24544955e+005 , -2.96845300e+004
0.75000000 , 4.61772315e+002 , -2.94007542e+002 , 3.90535226e+003 , -9.03606468e+004 , 2.20089663e+004 , 1.67580642e+004 , 4.08176191e+002 , -2.45806557e+002 , 3.91471201e+003 , -9.07337583e+004 , 2.16686284e+004 , 1.53273765e+004
0.76000000 , -2.48835240e+002 , -2.01278305e+001 , 4.93835915e+003 , -5.03868933e+004 , -3.88782057e+004 , -4.85972853e+004 , -3.13045638e+002 , 3.33159248e+001 , 4.93461731e+003 , -4.95221858e+004 , -3.97171057e+004 , -4.88200961e+004
0.77000000 , 1.29575434e+002 , -8.11470643e+000 , 4.86420346e+003 , -6.81909720e+004 , -1.46003963e+003 , -3.77799398e+003 , 7.06042739e+001 , 4.31591430e+001 , 4.86517625e+003 , -6.81367353e+004 , -1.94025427e+003 , -4.60452772e+003
0.78000000 , 3.65086694e+001 , 9.70461738e+001 , 4.91870623e+003 , -1.95129482e+004 , 2.61184261e+004 , -5.39864281e+003 , -2.19268643e+001 , 1.43931554e+002 , 4.91801929e+003 , -1.96094710e+004 , 2.59355170e+004 , -5.87909946e+003
0.79000000 , -1.83362444e+002 , 2.44414962e+002 , 3.96519242e+003 , -5.68003150e+004 , -1.55396687e+003 , -1.35289940e+004 , -2.31630194e+002 , 2.78501182e+002 , 3.96038933e+003 , -5.66237243e+004 , -2.04621744e+003 , -1.41955467e+004
0.80000000 , -8.96735188e+001 , 3.02060994e+002 , 2.97198064e+003 , -1.47750371e+005 , -7.22518596e+004 , -1.51977449e+003 , -1.28320700e+002 , 3.28100646e+002 , 2.96796039e+003 , -1.47241242e+005 , -7.32407205e+004 , -2.68047531e+003
0.81000000 , -1.67013951e+001 , 4.26800834e+002 , 2.63506259e+003 , -1.03164980e+005 , 4.22643050e+003 , -1.97129132e+004 , -5.35598413e+001 , 4.51062971e+002 , 2.63046494e+003 , -1.02904042e+005 , 3.36347189e+003 , -2.10722872e+004
0.82000000 , 2.72810870e+002 , 3.96240749e+002 , 2.69142087e+003 , -1.12255178e+005 , -1.43447163e+004 , 2.06714560e+004 , 2.35136079e+002 , 4.23550033e+002 , 2.69072302e+003 , -1.12441673e+005 , -1.48698539e+004 , 1.93050809e+004
0.83000000 , -1.29396112e+001 , 3.90730420e+002 , 4.69985422e+003 , -1.30626630e+005 , 3.50968194e+003 , -4.52977519e+004 , -7.94274293e+001 , 4.33836407e+002 , 4.69547706e+003 , -1.30023864e+005 , 2.28363190e+003 , -4.71126922e+004
0.84000000 , -4.71635061e+002 , 5.98979159e+002 , 5.02970119e+003 , -1.38410090e+005 , -1.15561844e+005 , -2.88145043e+004 , -5.43547057e+002 , 6.38663703e+002 , 5.01723408e+003 , -1.37333408e+005 , -1.16619621e+005 , -2.97235037e+004
0.85000000 , -3.10918807e+002 , 4.47144838e+001 , 3.68213945e+003 , -6.20524082e+004 , -2.33934885e+004 , -8.68357569e+004 , -3.61709435e+002 , 7.17748077e+001 , 3.67699894e+003 , -6.07293501e+004 , -2.44491339e+004 , -8.74979326e+004
0.86000000 , 2.17776337e+002 , -1.08773961e+002 , 2.91519554e+003 , -5.17022777e+004 , -4.24277653e+003 , 2.88713106e+004 , 1.78604063e+002 , -8.61133453e+001 , 2.91856602e+003 , -5.20606990e+004 , -4.31597821e+003 , 2.81999833e+004
0.87000000 , -3.38886978e+001 , 2.82787853e+001 , 2.54279276e+003 , -2.72203057e+004 , 8.94954935e+003 , -1.95110514e+004 , -6.93176725e+001 , 4.65205271e+001 , 2.54205882e+003 , -2.69764110e+004 , 8.68631338e+003 , -1.99470702e+004
0.88000000 , -3.44817728e+000 , 1.83697152e+002 , 2.95621497e+003 , -7.76998074e+004 , -3.05984149e+004 , 3.85126726e+004 , -4.73537013e+001 , 2.06008498e+002 , 2.95444521e+003 , -7.80662217e+004 , -3.07365688e+004 , 3.76242325e+004
0.89000000 , -1.96972894e+002 , 4.68489804e+002 , 3.16982377e+003 , -4.66324224e+004 , 1.95793218e+003 , -4.54482687e+004 , -2.47786045e+002 , 4.93074247e+002 , 3.16256526e+003 , -4.59384845e+004 , 1.32638865e+003 , -4.61610663e+004
0.90000000 , 6.82586686e+001 , 4.69538307e+002 , 3.11249994e+003 , -2.27827826e+004 , -1.69819822e+004 , 1.01981966e+004 , 1.70824149e+001 , 4.96508649e+002 , 3.10888011e+003 , -2.28384079e+004 , -1.70188090e+004 , 9.99383014e+003
0.91000000 , -3.84744999e+001 , 3.17515048e+002 , 2.26648854e+003 , 2.65129254e+004 , 1.45359475e+004 , -3.71830748e+004 , -7.52266107e+001 , 3.36628204e+002 , 2.26288111e+003 , 2.70117789e+004 , 1.43737159e+004 , -3.68857836e+004
0.92000000 , 1.06333459e+002 , 2.26851684e+002 , 8.27189138e+002 , -4.19138874e+004 , 1.55381898e+004 , 2.89009237e+004 , 9.21657935e+001 , 2.34399095e+002 , 8.26554007e+002 , -4.24383985e+004 , 1.55307992e+004 , 2.80740881e+004
0.93000000 , 1.11844790e+002 , 1.39712180e+002 , 1.13661355e+003 , -7.27706343e+003 , 2.70316773e+004 , 2.39613369e+004 , 9.33574070e+001 , 1.48674506e+002 , 1.13713572e+003 , -7.78928416e+003 , 2.71831601e+004 , 2.36560608e+004
0.94000000 , 6.41076874e+001 , 4.40264542e+002 , 1.47234617e+003 , -1.19480998e+005 , 2.37497872e+004 , 6.78074067e+003 , 3.82506123e+001 , 4.52508957e+002 , 1.46957585e+003 , -1.19707224e+005 , 2.31178947e+004 , 4.69329181e+003
0.95000000 , -3.92222241e+001 , 4.60146733e+002 , 3.15165539e+003 , -3.24507834e+004 , 5.48955074e+003 , -9.68785985e+003 , -9.29582275e+001 , 4.90970655e+002 , 3.14567181e+003 , -3.23177412e+004 , 5.19732595e+003 , -1.02785231e+004
0.96000000 , 1.09256247e+002 , 2.46342695e+002 , 3.43467872e+003 , -7.66634696e+004 , 1.09252303e+004 , -4.34554255e+004 , 5.24096772e+001 , 2.89889561e+002 , 3.43266368e+003 , -7.60154894e+004 , 9.90891011e+003 , -4.48619385e+004
0.97000000 , -1.31197041e+002 , -1.54656341e+002 , 3.58805151e+003 , -5.25237872e+004 , -3.76889900e+003 , -2.80275749e+004 , -1.85869683e+002 , -1.01154394e+002 , 3.58773214e+003 , -5.20580971e+004 , -4.51709546e+003 , -2.87715228e+004
0.98000000 , 1.15021499e+002 , -3.86610662e+002 , 2.76244271e+003 , -1.72336602e+004 , 1.64252094e+004 , -3.69810486e+003 , 7.70313960e+001 , -3.37725123e+002 , 2.77030288e+003 , -1.72922551e+004 , 1.62449576e+004 , -4.22992580e+003
0.99000000 , 2.48129195e+002 , -4.36375973e+002 , 2.66764504e+003 , -5.27465008e+004 , 7.32280333e+004 , 2.32328813e+004 , 2.14652014e+002 , -3.84292573e+002 , 2.67858049e+003 , -5.35361422e+004 , 7.33154801e+004 , 2.11118990e+004
1.00000000 , 1.03917175e+002 , -2.40843128e+002 , 2.31090272e+003 , -2.70690534e+004 , 1.94343842e+004 , 3.26001788e+004 , 7.50663226e+001 , -1.93709831e+002 , 2.31629044e+003 , -2.76157697e+004 , 1.99088840e+004 , 3.17519053e+004
1.01000000 , 1.16300223e+002 , -1.86183769e+002 , 3.91597386e+003 , -8.76324234e+004 , 3.74975500e+004 , -3.17843809e+003 , 6.61466537e+001 , -1.02564451e+002 , 3.92024877e+003 , -8.78170249e+004 , 3.68205483e+004 , -5.16377630e+003
1.02000000 , -3.64825844e+002 , -3.07121453e+002 , 4.47473759e+003 , -1.35184867e+004 , -8.40461779e+004 , -1.08294350e+004 , -4.20512692e+002 , -2.11696881e+002 , 4.47555081e+003 , -1.28089258e+004 , -8.43455708e+004 , -9.07845494e+003
1.03000000 , -6.42895883e+002 , -2.60533942e+002 , 3.60821754e+003 , -2.76651449e+002 , -1.10983815e+005 , -4.27747714e+002 , -6.88197336e+002 , -1.84772615e+002 , 3.60450822e+003 , 4.55001832e+002 , -1.10961929e+005 , 2.09471790e+003
1.04000000 , 3.26395579e+002 , -2.89680515e+002 , 1.90991042e+003 , 1.83377305e+004 , 8.30000811e+004 , 9.31601519e+003 , 3.03433637e+002 , -2.44561045e+002 , 1.92004563e+003 , 1.76613877e+004 , 8.33150626e+004 , 7.85976340e+003
1.05000000 , 1.29890032e+002 , -2.04978326e+002 , 1.80856166e+003 , -2.25070013e+004 , 1.27795499e+004 , 6.26594137e+003 , 1.07861767e+002 , -1.64139379e+002 , 1.81416498e+003 , -2.26644241e+004 , 1.27531687e+004 , 5.70497832e+003
1.06000000 , 1.19706552e+002 , -6.38190922e+001 , 1.60284023e+003 , -1.95887962e+004 , 9.94816834e+003 , 1.02162468e+004 , 9.98044343e+001 , -2.88610096e+001 , 1.60522587e+003 , -1.97823946e+004 , 1.00271992e+004 , 9.76696491e+003
1.07000000 , -9.80445759e+000 , 1.00239843e+002 , 1.88059907e+003 , 3.76586755e+003 , -1.91671993e+004 , 2.03485340e+004 , -3.40509525e+001 , 1.39506472e+002 , 1.87784147e+003 , 3.63764244e+003 , -1.87142192e+004 , 2.08552418e+004
1.08000000 , 1.59769864e+002 , 1.62676870e+002 , 3.24371032e+003 , 4.39734594e+004 , -8.93745190e+003 , 3.91798303e+002 , 1.19793714e+002 , 2.29992690e+002 , 3.24143328e+003 , 4.40087171e+004 , -8.61327125e+003 , 1.07905519e+003
1.09000000 , -1.01116857e+003 , -3.77068838e+002 , 4.45239602e+003 , 6.31127735e+004 , -2.16430735e+005 , -3.86641422e+004 , -1.05849998e+003 , -2.92389719e+002 , 4.44992863e+003 , 6.50874852e+004 , -2.16704236e+005 , -3.34351576e+004
1.10000000 , -1.26679441e+002 , -7.39833139e+002 , 3.37170171e+003 , 4.50175702e+004 , 1.53014022e+004 , 1.27255064e+003 , -1.56671983e+002 , -6.69236617e+002 , 3.38509841e+003 , 4.49528487e+004 , 1.56636708e+004 , 1.41742271e+003
1.11000000 , 2.15221871e+002 , -5.04503879e+002 , 2.41216444e+003 , -3.12967173e+004 , -2.76597179e+003 , -1.22980000e+003 , 1.95721834e+002 , -4.51665302e+002 , 2.42453730e+003 , -3.12489310e+004 , -3.04722545e+003 , -1.46178584e+003
1.12000000 , 1.33501720e+002 , -4.02948221e+002 , 2.16681574e+003 , 1.82757988e+004 , 2.15558183e+004 , 2.53966201e+004 , 1.17486756e+002 , -3.54929982e+002 , 2.17610647e+003 , 1.78666561e+004 , 2.22555166e+004 , 2.50898822e+004
1.13000000 , -3.15643456e+002 , -2.72614085e+002 , 3.80270731e+003 , -2.94138494e+004 , -1.20217406e+005 , -1.29336936e+003 , -3.45158421e+002 , -1.89856182e+002 , 3.80516241e+003 , -2.83727290e+004 , -1.20496408e+005 , 1.16290585e+003
1.14000000 , -4.96319100e+002 , -1.95544603e+002 , 4.46743819e+003 , 1.59519262e+004 , -6.98922410e+004 , 2.66730451e+003 , -5.31468582e+002 , -9.49650023e+001 , 4.46657528e+003 , 1.65508456e+004 , -6.96582531e+004 , 4.43597794e+003
1.15000000 , 2.89209977e+001 , -1.08499649e+002 , 4.43398660e+003 , 8.92361148e+003 , -1.53411253e+004 , 1.48835072e+003 , -8.11347910e+000 , 2.21298919e+000 , 4.43558968e+003 , 9.05382604e+003 , -1.52163224e+004 , 1.91702093e+003
1.16000000 , -3.29527877e+002 , -1.69504080e+001 , 3.49771642e+003 , 7.33116994e+004 , -5.14613017e+004 , 4.99699010e+003 , -3.61685148e+002 , 7.24527538e+001 , 3.49382747e+003 , 7.37892173e+004 , -5.05569735e+004 , 6.96409010e+003
1.17000000 , 2.68470971e+002 , -1.12744538e+001 , 2.20959965e+003 , 5.42204928e+004 , 2.69821472e+004 , 2.41761327e+004 , 2.46810034e+002 , 5.10156045e+001 , 2.21161601e+003 , 5.37174772e+004 , 2.81789830e+004 , 2.39246693e+004
1.18000000 , 1.33813606e+002 , 1.03180148e+002 , 1.67123137e+003 , -1.76170403e+004 , 1.34569189e+004 , 1.10913170e+004 , 1.15521932e+002 , 1.49166683e+002 , 1.66920595e+003 , -1.78441292e+004 , 1.35615741e+004 , 1.05471389e+004
1.19000000 , 1.72480608e+002 , 8.11252087e+001 , 2.11105542e+003 , -3.23613551e+003 , 1.22525408e+004 , -1.85527735e+003 , 1.49398796e+002 , 1.38287014e+002 , 2.10968798e+003 , -3.33744714e+003 , 1.21544348e+004 , -2.19962194e+003
1.20000000 , 4.69093261e+001 , 1.86387527e+002 , 4.74859824e+003 , 7.27800155e+002 , 7.29685308e+004 , -1.53974398e+004 , -3.00532810e+000 , 3.06988670e+002 , 4.74235492e+003 , 7.95286758e+001 , 7.25587681e+004 , -1.71912853e+004
1.21000000 , 5.49681721e+001 , -2.35915941e+002 , 5.65033705e+003 , -3.07031987e+004 , -3.88065579e+004 , -3.07059968e+004 , 2.79532649e+000 , -9.49955584e+001 , 5.65519065e+003 , -2.99605206e+004 , -3.99228322e+004 , -3.00214382e+004
1.22000000 , -1.06313864e+003 , -2.14301043e+002 , 4.61644186e+003 , -4.55843266e+004 , -1.40457109e+005 , -4.69530173e+004 , -1.10597151e+003 , -1.13173728e+002 , 4.60982319e+003 , -4.33656542e+004 , -1.42139450e+005 , -4.38886117e+004
1.23000000 , 1.67872401e+002 , -3.45145207e+002 , 2.82125631e+003 , -4.54089119e+004 , 2.84870226e+004 , 1.45919530e+004 , 1.42288396e+002 , -2.73749739e+002 , 2.83044764e+003 , -4.58374065e+004 , 2.82541426e+004 , 1.33266026e+004
1.24000000 , 2.10436352e+002 , -3.42149262e+002 , 1.52585870e+003 , -1.16817677e+004 , 5.27819805e+004 , 1.79427511e+004 , 1.97349915e+002 , -3.03525210e+002 , 1.53598000e+003 , -1.25496432e+004 , 5.30503545e+004 , 1.65458636e+004
1.25000000 , -2.06454353e+002 , 1.56205230e+002 , 1.13446278e+003 , -4.27438966e+003 , -7.59181605e+004 , 2.67959162e+004 , -2.22980928e+002 , 1.78268058e+002 , 1.12839160e+003 , -3.68584124e+003 , -7.53594901e+004 , 2.84397782e+004
1.26000000 , 1.88551886e+002 , 2.79368431e+002 , 2.21752109e+003 , -3.99677645e+004 , 5.84348647e+004 , -2.98115759e+003 , 1.55176421e+002 , 3.30194138e+002 , 2.21330931e+003 , -4.08550383e+004 , 5.78179367e+004 , -4.84055189e+003
1.27000000 , 6.47033269e+002 , 4.14539928e+002 , 4.25372609e+003 , 6.23918978e+003 , 5.80457425e+004 , 8.24427540e+003 , 5.81569438e+002 , 5.16995830e+002 , 4.25213459e+003 , 5.30468908e+003 , 5.82661419e+004 , 7.08085170e+003
1.28000000 , -9.84324903e+002 , 6.99936801e+002 , 5.82483281e+003 , 4.89527155e+004 , -1.87337131e+005 , -3.50403984e+004 , -1.07941510e+003 , 8.18606376e+002 , 5.79279593e+003 , 5.18688678e+004 , -1.87557951e+005 , -3.00043195e+004
1.29000000 , -3.37522829e+002 , -1.26958203e+002 , 4.37168090e+003 , 1.16461697e+005 , -6.34932738e+004 , 1.85673467e+004 , -4.02755472e+002 , -2.79804829e+001 , 4.36800459e+003 , 1.16828186e+005 , -6.13811181e+004 , 2.17806016e+004
1.30000000 , 2.09582623e+002 , -4.13745125e+002 , 2.51754464e+003 , 3.41241512e+004 , 8.07794881e+004 , 1.18829848e+004 , 1.75413074e+002 , -3.52078565e+002 , 2.52926459e+003 , 3.28259462e+004 , 8.13863640e+004 , 1.04704039e+004
1.31000000 , 1.37860977e+002 , -1.25217820e+002 , 1.02102037e+003 , 3.43404442e+004 , 3.63550072e+004 , 4.02391624e+004 , 1.22238907e+002 , -9.91899789e+001 , 1.02584751e+003 , 3.31786212e+004 , 3.77923346e+004 , 3.99320902e+004
1.32000000 , 8.36159676e+001 , 1.00487729e+002 , 1.61396546e+003 , -6.10198719e+004 , 1.00610760e+004 , 1.78405794e+004 , 5.34995525e+001 , 1.38300676e+002 , 1.61237086e+003 , -6.14695523e+004 , 9.65732432e+003 , 1.65261202e+004
1.33000000 , 7.62531167e+000 , 2.42086053e+002 , 2.19068667e+003 , -1.11172574e+003 , 5.58598986e+003 , 2.49289876e+003 , -3.65278083e+001 , 2.94894833e+002 , 2.18391800e+003 , -1.24336704e+003 , 5.64087981e+003 , 2.30089481e+003
1.34000000 , -2.27381337e+002 , 4.15533696e+002 , 3.69436177e+003 , -6.97738261e+003 , -1.13310895e+005 , 1.10387004e+003 , -3.04667370e+002 , 5.02651533e+002 , 3.67726518e+003 , -5.46835293e+003 , -1.13341373e+005 , 3.92057755e+003
1.35000000 , 2.35008042e+001 , 1.43269589e+002 , 4.47189007e+003 , 2.24254888e+004 , -4.47156630e+004 , -2.91634813e+004 , -6.68758809e+001 , 2.70278047e+002 , 4.46560684e+003 , 2.35935567e+004 , -4.52042787e+004 , -2.77192685e+004
1.36000000 , -4.68201243e+002 , -1.31532577e+002 , 3.93436266e+003 , 7.51334948e+004 , -1.19175799e+005 , -1.10651952e+004 , -5.44021028e+002 , -1.86693959e+001 , 3.92693733e+003 , 7.68430595e+004 , -1.18407748e+005 , -5.90474639e+003
1.37000000 , 1.22517579e+002 , -3.96130455e+002 , 2.26231026e+003 , 8.56095743e+004 , 4.86326332e+004 , 2.23734912e+004 , 8.26700040e+001 , -3.23204934e+002 , 2.27596699e+003 , 8.46236219e+004 , 5.04366676e+004 , 2.22896486e+004
1.38000000 , 1.64384147e+002 , -7.62275392e+001 , 2.10609296e+003 , -7.15269403e+003 , -1.39304673e+004 , 1.59864451e+004 , 1.23205141e+002 , -5.52982753e+000 , 2.11084389e+003 , -7.25569311e+003 , -1.34949501e+004 , 1.62811801e+004
1.39000000 , 7.47908461e+001 , 8.23715569e+001 , 4.14176052e+003 , -1.43696685e+004 , -1.03088990e+004 , 2.18641929e+003 , -7.81166330e+000 , 2.23858370e+002 , 4.13759390e+003 , -1.42768044e+004 , -1.03882391e+004 , 2.30491636e+003
1.40000000 , -1.15602022e+003 , 1.56687689e+002 , 5.46482603e+003 , 4.66856199e+004 , -2.53032088e+005 , 1.93339540e+003 , -1.26574711e+003 , 3.39146951e+002 , 5.43185385e+003 , 4.97829452e+004 , -2.52178331e+005 , 1.19783396e+004
1.41000000 , -8.80870737e+001 , -1.78536265e+002 , 5.03752942e+003 , 5.36990929e+004 , -9.49652220e+003 , -1.40399345e+004 , -1.84910181e+002 , 1.29562272e+001 , 5.03804774e+003 , 5.41126330e+004 , -9.35242211e+003 , -1.27078388e+004
1.42000000 , 8.23635632e+001 , -9.47842500e+001 , 3.85716953e+003 , 4.32545313e+004 , -1.67917965e+004 , 2.62463246e+003 , 8.55971773e+000 , 6.01396356e+001 , 3.85863292e+003 , 4.34040256e+004 , -1.61230513e+004 , 4.14021236e+003
1.43000000 , -8.07371132e+001 , -2.19246349e+002 , 2.92928294e+003 , 7.33480013e+004 , 8.37578113e+003 , -3.74390179e+003 , -1.34409271e+002 , -1.01477583e+002 , 2.93331673e+003 , 7.33001103e+004 , 9.14551231e+003 , -2.71217489e+003
1.44000000 , 1.69992417e+002 , -7.91910571e+001 , 2.68573923e+003 , -2.11046626e+004 , 4.76909551e+003 , 2.12634185e+004 , 1.19815771e+002 , 3.04842323e+001 , 2.68930409e+003 , -2.15522701e+004 , 5.34776038e+003 , 2.06401407e+004
1.45000000 , 1.17648407e+002 , 1.53268673e+002 , 2.49414759e+003 , -3.54640348e+004 , 3.17999655e+004 , 1.75361851e+003 , 6.98611552e+001 , 2.52049928e+002 , 2.48855740e+003 , -3.58794600e+004 , 3.14036730e+004 , -1.33099092e+002
1.46000000 , 3.23179109e+001 , 4.48393235e+002 , 3.65246075e+003 , -2.77516734e+004 , -3.94953574e+004 , 1.42553579e+004 , -3.86888439e+001 , 5.89528164e+002 , 3.63234613e+003 , -2.75249259e+004 , -3.91853265e+004 , 1.52945874e+004
1.47000000 , -3.61981100e+002 , 5.19113562e+002 , 4.51917169e+003 , -5.80113171e+004 , -3.07935422e+004 , -3.62017602e+004 , -4.45945917e+002 , 6.86934893e+002 , 4.48916987e+003 , -5.70154718e+004 , -3.28841601e+004 , -3.60012945e+004
