time(sec) , VMT_Front_Tires/wheel_force:L/Tire Force/Longitudinal_RF_Global(N) , VMT_Front_Tires/wheel_force:L/Tire Force/Lateral_RF_Global(N) , VMT_Front_Tires/wheel_force:L/Tire Force/Vertical_RF_Global(N) , VMT_Front_Tires/wheel_force:L/Tire Torque/Overturning_RF_Global(N*mm) , VMT_Front_Tires/wheel_force:L/Tire Torque/Rolling resistance_RF_Global(N*mm) , VMT_Front_Tires/wheel_force:L/Tire Torque/Aligning_RF_Global(N*mm) , VMT_Front_Tires/wheel_force:L/Tire Force/Longitudinal_RF_Vehicle(N) , VMT_Front_Tires/wheel_force:L/Tire Force/Lateral_RF_Vehicle(N) , VMT_Front_Tires/wheel_force:L/Tire Force/Vertical_RF_Vehicle(N) , VMT_Front_Tires/wheel_force:L/Tire Torque/Overturning_RF_Vehicle(N*mm) , VMT_Front_Tires/wheel_force:L/Tire Torque/Rolling resistance_RF_Vehicle(N*mm) , VMT_Front_Tires/wheel_force:L/Tire Torque/Aligning_RF_Vehicle(N*mm)
1.48000000 , 1.11090140e+002 , 1.18750262e+002 , 4.28377430e+003 , -2.69053615e+004 , 6.31235944e+003 , -1.69131354e+004 , 4.06437542e+001 , 2.80608389e+002 , 4.27751001e+003 , -2.67040558e+004 , 5.33648162e+003 , -1.75599811e+004
1.49000000 , -2.16817756e+001 , -2.73830226e+002 , 3.55074540e+003 , -2.67741366e+004 , -8.01667927e+002 , -2.40759756e+004 , -7.12310583e+001 , -1.51012022e+002 , 3.55756940e+003 , -2.64008595e+004 , -2.00428500e+003 , -2.44132291e+004
1.50000000 , 2.93486790e+002 , -1.98086815e+002 , 3.13201181e+003 , -5.96016561e+003 , 1.26258720e+004 , 1.37655073e+004 , 2.52548502e+002 , -9.08980196e+001 , 3.14081015e+003 , -6.31137368e+003 , 1.30018987e+004 , 1.32398383e+004
1.51000000 , -1.48638021e+002 , -1.40149593e+002 , 3.65135090e+003 , -4.15527950e+004 , 7.18653083e+003 , -1.26060750e+004 , -1.94358497e+002 , -3.33801681e+001 , 3.65178352e+003 , -4.14672689e+004 , 6.34434245e+003 , -1.33352822e+004
1.52000000 , 6.23377109e+001 , 9.13682281e+001 , 4.52038239e+003 , -6.80652402e+004 , -3.37103421e+004 , 7.88729391e+003 , 5.24876157e+000 , 2.11507501e+002 , 4.51686981e+003 , -6.77596164e+004 , -3.42536784e+004 , 7.95231835e+003
1.53000000 , -4.08036951e+002 , 1.14265834e+001 , 5.03850465e+003 , -5.62796652e+004 , -3.54938743e+004 , -4.37173976e+004 , -4.67387262e+002 , 1.27677107e+002 , 5.03119459e+003 , -5.53319253e+004 , -3.72301047e+004 , -4.34875842e+004
1.54000000 , 4.43620202e+001 , -4.53103237e+002 , 4.93417239e+003 , -6.51453577e+003 , -2.51472078e+004 , 1.08198063e+004 , -5.71433164e+000 , -3.40959802e+002 , 4.94305520e+003 , -6.34154682e+003 , -2.50456668e+004 , 1.13100905e+004
1.55000000 , -2.04097081e+002 , -3.63440486e+002 , 4.67449363e+003 , 2.43906895e+004 , 1.57505892e+004 , -1.31451688e+004 , -2.49631733e+002 , -2.66900745e+002 , 4.67927797e+003 , 2.43311099e+004 , 1.57758297e+004 , -1.32283458e+004
1.56000000 , 7.60791152e+001 , -3.21262718e+002 , 2.97005279e+003 , 4.90248431e+004 , 4.89914327e+004 , 3.32339731e+004 , 4.90035507e+001 , -2.62021720e+002 , 2.97651566e+003 , 4.81161141e+004 , 5.01650079e+004 , 3.27655703e+004
1.57000000 , 2.79885409e+002 , -5.55015749e+001 , 3.02122310e+003 , -3.06846398e+003 , 2.16266048e+004 , -3.92891538e+003 , 2.50091315e+002 , -6.80947813e-003 , 3.02440533e+003 , -3.28702304e+003 , 2.15196902e+004 , -4.32297219e+003
1.58000000 , 6.94652162e+001 , -8.27888279e+001 , 3.07842664e+003 , -1.15948411e+003 , 3.94763494e+004 , -6.99083839e+003 , 3.77287370e+001 , -3.63167083e+001 , 3.07981719e+003 , -1.56809890e+003 , 3.93650082e+004 , -7.59302904e+003
1.59000000 , -1.32933423e+001 , 4.62458344e+002 , 3.85743666e+003 , -4.99856248e+004 , -3.92419408e+004 , 7.17104101e+003 , -6.31655989e+001 , 5.13656415e+002 , 3.85042429e+003 , -4.95814694e+004 , -3.97600660e+004 , 7.12606131e+003
1.60000000 , -9.63146636e+001 , 3.39423739e+002 , 3.77481630e+003 , -5.90748159e+004 , -1.80588911e+004 , -4.03609676e+004 , -1.47738216e+002 , 3.87196273e+002 , 3.76849500e+003 , -5.83400713e+004 , -1.93165878e+004 , -4.08489352e+004
1.61000000 , -8.73143455e+001 , 4.23091739e+002 , 3.31756825e+003 , -8.12096945e+004 , -3.82259342e+004 , 4.43887845e+003 , -1.37524756e+002 , 4.66598633e+002 , 3.31005960e+003 , -8.07960403e+004 , -3.91546506e+004 , 3.86533249e+003
1.62000000 , 5.20238784e+001 , 3.43584869e+002 , 2.88376539e+003 , -4.33943154e+004 , 2.49546092e+004 , -3.70822279e+004 , 5.60389460e+000 , 3.83626995e+002 , 2.87897471e+003 , -4.31319163e+004 , 2.39197269e+004 , -3.80562275e+004
1.63000000 , 7.88099050e+001 , 2.14984433e+002 , 3.06354882e+003 , -1.03863512e+005 , -3.02787059e+004 , 7.26411573e+002 , 2.87205549e+001 , 2.57204956e+002 , 3.06114979e+003 , -1.03503856e+005 , -3.14887521e+004 , -4.73825809e+002
1.64000000 , -6.16027046e+001 , 2.46524635e+002 , 3.00526810e+003 , -1.30625939e+005 , 4.11667784e+004 , -4.45515781e+004 , -1.12618296e+002 , 2.86114900e+002 , 3.00028350e+003 , -1.30391061e+005 , 3.90745627e+004 , -4.71484500e+004
1.65000000 , 8.01898642e+001 , 2.08224960e+002 , 4.25720482e+003 , -9.35475879e+004 , -4.77045212e+004 , -5.02759266e+003 , 8.14419912e+000 , 2.69172334e+002 , 4.25469959e+003 , -9.29187046e+004 , -4.88442535e+004 , -5.81418670e+003
1.66000000 , -8.25726812e+002 , -7.87666695e+000 , 4.95687702e+003 , -6.57853619e+004 , -1.18191194e+005 , -9.20114358e+004 , -9.08718394e+002 , 6.17291259e+001 , 4.94260597e+003 , -6.29528162e+004 , -1.20313940e+005 , -9.11776439e+004
1.67000000 , -4.37550522e+000 , 8.73270074e+002 , 4.40807902e+003 , -8.69505426e+004 , -1.81917034e+004 , -9.78989734e+003 , -9.21520482e+001 , 9.54771682e+002 , 4.39012206e+003 , -8.65857906e+004 , -1.94190200e+004 , -1.09967098e+004
1.68000000 , 1.33274673e+002 , 4.59638968e+002 , 3.07660614e+003 , 6.72999780e+004 , 5.93076704e+004 , -1.48176604e+004 , 6.99723778e+001 , 5.25528362e+002 , 3.06806097e+003 , 6.68820355e+004 , 5.97247070e+004 , -1.48344679e+004
1.69000000 , 1.61357019e+002 , 4.02847633e+002 , 2.31557794e+003 , -1.32339077e+004 , 4.44860913e+004 , 1.64646153e+004 , 1.09926708e+002 , 4.56085826e+002 , 2.30865026e+003 , -1.40479790e+004 , 4.47079931e+004 , 1.52182014e+004
1.70000000 , -1.92818227e+002 , 4.05149227e+002 , 3.07527897e+003 , -1.57264354e+003 , -3.26894113e+004 , -1.22509360e+004 , -2.63303754e+002 , 4.73989068e+002 , 3.06014140e+003 , -9.60499086e+002 , -3.29785330e+004 , -1.13521214e+004
1.71000000 , 7.39772149e+001 , 4.39515938e+002 , 2.75647418e+003 , -7.17596844e+004 , 4.22040923e+004 , -2.46743611e+003 , 7.71860963e+000 , 5.05218988e+002 , 2.74633219e+003 , -7.21490950e+004 , 4.13647686e+004 , -5.02643541e+003
1.72000000 , 9.78050883e+001 , 5.19476277e+002 , 2.89218578e+003 , -5.31546251e+004 , -6.38925072e+004 , 1.14152575e+004 , 2.62623823e+001 , 5.89655149e+002 , 2.88048189e+003 , -5.27696894e+004 , -6.41685803e+004 , 1.17635968e+004
1.73000000 , -2.94734940e+002 , 4.95252247e+002 , 2.64364869e+003 , -6.92033225e+003 , -1.80860433e+004 , -2.53407875e+004 , -3.60770914e+002 , 5.56886304e+002 , 2.62302120e+003 , -6.15614079e+003 , -1.87933356e+004 , -2.50593671e+004
1.74000000 , 6.39843555e+001 , 5.15210439e+002 , 2.16524823e+003 , 1.29433919e+004 , -9.02843446e+003 , 3.19094237e+004 , 8.80979694e+000 , 5.69360850e+002 , 2.15247912e+003 , 1.22743742e+004 , -8.11685482e+003 , 3.23945084e+004
1.75000000 , 1.65425491e+002 , 1.93379840e+002 , 1.79750185e+003 , 4.66369377e+004 , 3.52325128e+004 , -1.21530064e+004 , 1.22569701e+002 , 2.38546514e+002 , 1.79521324e+003 , 4.65654479e+004 , 3.53549253e+004 , -1.19882524e+004
1.76000000 , -2.16057193e+002 , 5.43302061e+000 , 2.80620266e+003 , 7.54965917e+004 , -6.58392158e+004 , 4.92601481e+003 , -2.78497216e+002 , 6.94810588e+001 , 2.79980998e+003 , 7.59008325e+004 , -6.50044219e+004 , 8.14735103e+003
1.77000000 , -1.41860642e+001 , -3.81754549e+001 , 2.73085305e+003 , 1.45404555e+005 , -4.66130764e+003 , 9.44575922e+003 , -7.19236404e+001 , 2.23943874e+001 , 2.73011464e+003 , 1.45202342e+005 , -3.23445828e+003 , 1.26607051e+004
1.78000000 , -8.70776006e+001 , -3.84249639e+002 , 3.62117035e+003 , 5.10271203e+004 , -3.80361240e+004 , -1.40045229e+004 , -1.56528664e+002 , -3.09751548e+002 , 3.62600393e+003 , 5.15805165e+004 , -3.79185991e+004 , -1.21913248e+004
1.79000000 , -1.68328470e+002 , -6.16517840e+002 , 2.66520811e+003 , 1.07459140e+005 , -1.19238517e+004 , 1.55943986e+004 , -2.14655533e+002 , -5.63630632e+002 , 2.67333606e+003 , 1.07242119e+005 , -1.08124988e+004 , 1.78078566e+004
1.80000000 , 1.39750883e+002 , -4.24021544e+002 , 2.49969017e+003 , 3.58715874e+004 , -1.65100620e+003 , 5.37009999e+003 , 9.85083464e+001 , -3.75561386e+002 , 2.50933833e+003 , 3.57869881e+004 , -1.29443543e+003 , 5.99427357e+003
1.81000000 , 1.43953573e+002 , -3.60753836e+002 , 2.03925581e+003 , -2.81775631e+004 , 6.65537444e+004 , 3.23027236e+004 , 1.12477563e+002 , -3.22941898e+002 , 2.04752710e+003 , -2.90915359e+004 , 6.69493846e+004 , 3.05575497e+004
1.82000000 , 1.06331458e+002 , -5.81521454e+001 , 2.42459118e+003 , 2.38403897e+004 , -2.40065121e+004 , 2.01154957e+004 , 6.86804117e+001 , -1.61453490e+001 , 2.42667865e+003 , 2.36794964e+004 , -2.34946185e+004 , 2.08643198e+004
1.83000000 , -4.76534096e+002 , -2.04227325e+002 , 3.63487550e+003 , -2.56829378e+003 , -5.96111326e+004 , -1.33640757e+004 , -5.29310271e+002 , -1.47736566e+002 , 3.63043676e+003 , -2.03262815e+003 , -5.98224300e+004 , -1.24226103e+004
1.84000000 , 2.31280647e+001 , -4.50027112e+002 , 3.85755533e+003 , 6.27556300e+004 , -3.46842631e+004 , 4.25024643e+003 , -2.73926450e+001 , -3.88144162e+002 , 3.86414065e+003 , 6.28633922e+004 , -3.42606967e+004 , 5.67532371e+003
1.85000000 , 3.05744079e+002 , -5.65919307e+002 , 3.15100376e+003 , -9.59471757e+003 , 7.67667860e+004 , 2.35503398e+004 , 2.68087987e+002 , -5.13890953e+002 , 3.16321433e+003 , -1.03094954e+004 , 7.70740149e+004 , 2.22752597e+004
1.86000000 , -4.29449742e+001 , -5.78169253e+002 , 4.01795993e+003 , 5.79807132e+004 , -8.01295999e+004 , -1.18029197e+004 , -8.73720036e+001 , -5.14423303e+002 , 4.02589889e+003 , 5.85242613e+004 , -7.99973013e+004 , -9.79337093e+003
1.87000000 , -6.90823497e+002 , -5.76184148e+002 , 5.29123898e+003 , 9.68272715e+004 , -8.65260187e+004 , 6.56692796e+003 , -7.44651807e+002 , -4.97085300e+002 , 5.29196543e+003 , 9.72178372e+004 , -8.58887801e+004 , 8.95650697e+003
1.88000000 , -2.29889999e+002 , -6.25528045e+002 , 5.40065903e+003 , 4.14948219e+004 , -5.83421976e+004 , 2.06002177e+004 , -2.78649332e+002 , -5.45858831e+002 , 5.40695220e+003 , 4.15773559e+004 , -5.78137892e+004 , 2.18985046e+004
1.89000000 , -2.58568785e+002 , -5.14990405e+002 , 4.23784047e+003 , 4.42642288e+004 , -6.60661009e+004 , 1.06201438e+004 , -2.93109239e+002 , -4.58093241e+002 , 4.24217927e+003 , 4.44795122e+004 , -6.56918870e+004 , 1.19211640e+004
1.90000000 , -8.12588724e+001 , -4.47990269e+002 , 2.42376416e+003 , 1.10835418e+005 , 5.94786704e+002 , 4.64243575e+004 , -9.93813831e+001 , -4.19810021e+002 , 2.42826530e+003 , 1.10441265e+005 , 1.66316723e+003 , 4.73284003e+004
1.91000000 , -7.94281148e+001 , 9.91918013e+001 , 2.11555163e+003 , -8.05122546e+003 , -4.82547379e+004 , -2.10244517e+003 , -9.77485359e+001 , 1.19142959e+002 , 2.11378040e+003 , -7.80547299e+003 , -4.83069479e+004 , -1.70802494e+003
1.92000000 , 1.87043552e+002 , 2.62517365e+002 , 2.67623326e+003 , 1.08144704e+005 , 4.13866482e+004 , -5.54719223e+003 , 1.62755317e+002 , 2.85344160e+002 , 2.67538091e+003 , 1.07982591e+005 , 4.18845469e+004 , -4.94340043e+003
1.93000000 , 4.92001928e+001 , 7.84729631e+002 , 5.34861764e+003 , 1.67946174e+005 , -1.63175431e+004 , -9.56022682e+003 , -2.55672276e+000 , 8.25769348e+002 , 5.34278043e+003 , 1.68079248e+005 , -1.55219294e+004 , -7.94552452e+003
1.94000000 , -3.57686985e+002 , 7.26448829e+002 , 5.96676354e+003 , 1.32293716e+005 , -9.97134564e+004 , 2.28722597e+003 , -4.14272462e+002 , 7.68124746e+002 , 5.95771097e+003 , 1.32801499e+005 , -9.90100738e+004 , 4.20551196e+003
1.95000000 , 7.98335857e+001 , 8.29990604e+002 , 3.89825821e+003 , 9.11467253e+004 , -8.42174923e+003 , -6.04325527e+002 , 3.99128307e+001 , 8.57247509e+002 , 3.89298805e+003 , 9.11882727e+004 , -7.93322789e+003 , 2.78049914e+002
1.96000000 , 2.90366485e+002 , 6.22555534e+002 , 2.03641630e+003 , 6.83287554e+004 , 5.27213018e+004 , 1.31917656e+003 , 2.67489867e+002 , 6.36183771e+002 , 2.03534796e+003 , 6.80301148e+004 , 5.31006399e+004 , 1.66125065e+003
1.97000000 , -8.10097965e+001 , 3.19817648e+002 , 2.49210580e+003 , 1.03590569e+005 , -2.70313284e+004 , 2.22847366e+004 , -1.08951400e+002 , 3.31447560e+002 , 2.48955644e+003 , 1.03496924e+005 , -2.63564135e+004 , 2.34984146e+004
1.98000000 , -1.48858270e+002 , 6.62492754e+002 , 2.61242105e+003 , 7.80569647e+003 , -3.88060224e+003 , 6.80108928e+003 , -1.82186528e+002 , 6.71586457e+002 , 2.60798812e+003 , 7.75244711e+003 , -3.81530092e+003 , 6.89948661e+003
1.99000000 , 2.20906237e+002 , 6.61905372e+002 , 2.91388330e+003 , 2.63566376e+004 , 9.29298356e+003 , 4.25199536e+003 , 1.82654686e+002 , 6.72591370e+002 , 2.91408254e+003 , 2.62517313e+004 , 9.45326496e+003 , 4.54920636e+003
2.00000000 , -3.72218564e+001 , 7.95108731e+002 , 3.07637010e+003 , 1.01860961e+005 , 1.61946997e+004 , -2.05082183e+004 , -7.85015266e+001 , 8.04359982e+002 , 3.07328374e+003 , 1.02018897e+005 , 1.66708858e+004 , -1.93564784e+004
2.01000000 , 2.18169475e+001 , 4.75191510e+002 , 2.89540274e+003 , 3.68687654e+004 , -4.66867603e+004 , -1.02916496e+000 , -1.50687418e+001 , 4.85001990e+002 , 2.89427191e+003 , 3.71204316e+004 , -4.64962783e+004 , 5.75239848e+002
2.02000000 , 2.38809558e+002 , 4.43900578e+002 , 4.22508920e+003 , -1.49323333e+004 , 1.86094084e+004 , -2.24160256e+004 , 1.86861527e+002 , 4.61639235e+002 , 4.22591364e+003 , -1.47439524e+004 , 1.84472457e+004 , -2.26684705e+004
2.03000000 , -6.33418012e+002 , 9.20365194e+001 , 5.25866616e+003 , -5.64203941e+003 , -8.84733128e+004 , -2.32597851e+004 , -6.95350427e+002 , 1.12806809e+002 , 5.25101486e+003 , -4.94375275e+003 , -8.86053275e+004 , -2.29248892e+004
2.04000000 , -3.80473638e+002 , -1.85619480e+002 , 3.99372502e+003 , -8.06386506e+003 , -5.50891865e+004 , -2.77520826e+004 , -4.26532548e+002 , -1.66986945e+002 , 3.98997914e+003 , -7.47662285e+003 , -5.52668893e+004 , -2.75836656e+004
2.05000000 , 2.58027420e+002 , 1.91438626e+000 , 3.56594025e+003 , -3.41222737e+004 , -2.44901020e+004 , 5.91201058e+002 , 2.15139736e+002 , 2.17793155e+001 , 3.56876064e+003 , -3.40161123e+004 , -2.46449327e+004 , 3.07748271e+002
2.06000000 , -1.57014747e+002 , -1.42697248e+000 , 3.06860392e+003 , 3.96324963e+004 , -6.35224845e+004 , -2.74481256e+003 , -1.95017024e+002 , 1.41556099e+001 , 3.06577979e+003 , 3.99422130e+004 , -6.33608448e+004 , -1.93012355e+003
2.07000000 , -5.77801988e+001 , 1.40087702e+001 , 3.33600506e+003 , 1.49789444e+003 , -1.80735947e+004 , 1.93602790e+004 , -1.01376238e+002 , 3.15782731e+001 , 3.33485588e+003 , 1.31603172e+003 , -1.79594272e+004 , 1.94466619e+004
2.08000000 , 4.98266469e+001 , 2.80612631e+002 , 3.79070921e+003 , -3.35581267e+004 , 7.84617671e+004 , -2.92763483e+004 , -4.15242838e+000 , 3.01736565e+002 , 3.78955534e+003 , -3.35291829e+004 , 7.81436617e+004 , -3.02335420e+004
2.09000000 , 2.06022912e+002 , 4.92495944e+002 , 3.25539617e+003 , -3.85582991e+004 , 4.86016651e+004 , -3.26784181e+003 , 1.55127227e+002 , 5.11674738e+002 , 3.25540696e+003 , -3.87158324e+004 , 4.84029545e+004 , -4.13248826e+003
2.10000000 , -3.29315282e+002 , 4.97710581e+002 , 3.01115593e+003 , 2.82825215e+004 , -8.26844055e+004 , 1.48108920e+004 , -3.80445051e+002 , 5.12829336e+002 , 3.00253826e+003 , 2.84059040e+004 , -8.24750583e+004 , 1.56625309e+004
2.11000000 , 1.32038470e+002 , 4.57709121e+002 , 2.09489037e+003 , 3.79583695e+003 , 6.54914811e+004 , -1.64544874e+004 , 9.38987700e+001 , 4.69568722e+002 , 2.09404965e+003 , 3.79633416e+003 , 6.54103298e+004 , -1.67890683e+004
2.12000000 , -5.90816136e+000 , 1.01697506e+002 , 4.72496164e+002 , -3.39333176e+004 , 5.05417539e+003 , 1.02175990e+004 , -1.47723313e+001 , 1.04245207e+002 , 4.71708338e+002 , -3.41431569e+004 , 4.95618863e+003 , 9.55187750e+003
2.13000000 , -5.06429050e+001 , -9.54086818e+001 , 2.02295921e+002 , 2.43361452e+004 , -1.50732122e+004 , 3.00282878e+004 , -5.56408332e+001 , -9.42649780e+001 , 2.03746353e+002 , 2.38282609e+004 , -1.48073100e+004 , 3.08078889e+004
2.14000000 , 6.68382502e+002 , 4.50122447e+002 , 4.29427898e+003 , 3.05469990e+004 , 7.33185176e+004 , -1.63040509e+002 , 5.77641901e+002 , 4.78644943e+002 , 4.30292652e+003 , 3.02694088e+004 , 7.34283926e+004 , -4.33749675e+000
2.15000000 , -7.33334451e+002 , 4.97114570e+002 , 8.25546875e+003 , 1.30243555e+005 , -1.48726318e+005 , -3.68738659e+004 , -8.90214314e+002 , 5.49500984e+002 , 8.24042191e+003 , 1.31545521e+005 , -1.48398255e+005 , -3.33636560e+004
2.16000000 , -2.01496983e+003 , -5.16305416e+002 , 6.38239189e+003 , 2.14680904e+005 , -3.59945360e+005 , -2.57142959e+004 , -2.13008826e+003 , -4.78910981e+002 , 6.34766395e+003 , 2.16664172e+005 , -3.59177020e+005 , -1.91311097e+004
2.17000000 , 6.16517244e+002 , -9.01297544e+002 , 2.72867723e+003 , 3.13132822e+004 , 1.25275729e+005 , 4.04044124e+004 , 5.73346146e+002 , -8.78245586e+002 , 2.74620078e+003 , 3.00842053e+004 , 1.25714359e+005 , 3.99600186e+004
2.18000000 , -1.86460898e+002 , -6.05696908e+001 , 1.08324308e+003 , 6.25320031e+004 , -7.20651465e+004 , 3.40801562e+003 , -2.04499294e+002 , -5.32898720e+001 , 1.08072316e+003 , 6.27467232e+004 , -7.17843189e+004 , 5.00541594e+003
2.19000000 , 2.60579324e+002 , 2.92728283e+002 , 8.76968771e+002 , -1.27367637e+005 , 6.62653216e+004 , 5.11794067e+004 , 2.44807613e+002 , 2.99106391e+002 , 8.79179400e+002 , -1.28463687e+005 , 6.61074710e+004 , 4.85778427e+004
2.20000000 , 3.27977516e+002 , -3.04756990e+002 , 1.70814430e+003 , 8.29145179e+004 , 4.51111667e+003 , -5.91737908e+003 , 2.99487786e+002 , -2.95109265e+002 , 1.71500674e+003 , 8.29894580e+004 , 4.75156516e+003 , -4.52191637e+003
2.21000000 , 6.82186675e+002 , 2.14546315e+002 , 4.21453299e+003 , -2.24550361e+005 , 1.38701761e+005 , 3.51857205e+004 , 6.09682192e+002 , 2.29644880e+002 , 4.22506314e+003 , -2.25474322e+005 , 1.38207510e+005 , 3.09547586e+004
2.22000000 , -1.58937782e+002 , 1.03791845e+002 , 4.78645126e+003 , -6.35978658e+004 , -2.25112638e+004 , -4.68920248e+004 , -2.37463602e+002 , 1.07878820e+002 , 4.78335487e+003 , -6.27767435e+004 , -2.26799222e+004 , -4.79303631e+004
2.23000000 , 1.48126189e+002 , -3.63876008e+002 , 3.35285568e+003 , -2.04825389e+004 , 1.23848006e+005 , -1.57332272e+004 , 9.80105135e+001 , -3.68386994e+002 , 3.35417722e+003 , -2.04429309e+004 , 1.23828807e+005 , -1.58588863e+004
