time(sec) , VMT_Front_Tires/wheel_force:L/Tire Force/Longitudinal_RF_Global(N) , VMT_Front_Tires/wheel_force:L/Tire Force/Lateral_RF_Global(N) , VMT_Front_Tires/wheel_force:L/Tire Force/Vertical_RF_Global(N) , VMT_Front_Tires/wheel_force:L/Tire Torque/Overturning_RF_Global(N*mm) , VMT_Front_Tires/wheel_force:L/Tire Torque/Rolling resistance_RF_Global(N*mm) , VMT_Front_Tires/wheel_force:L/Tire Torque/Aligning_RF_Global(N*mm) , VMT_Front_Tires/wheel_force:L/Tire Force/Longitudinal_RF_Vehicle(N) , VMT_Front_Tires/wheel_force:L/Tire Force/Lateral_RF_Vehicle(N) , VMT_Front_Tires/wheel_force:L/Tire Force/Vertical_RF_Vehicle(N) , VMT_Front_Tires/wheel_force:L/Tire Torque/Overturning_RF_Vehicle(N*mm) , VMT_Front_Tires/wheel_force:L/Tire Torque/Rolling resistance_RF_Vehicle(N*mm) , VMT_Front_Tires/wheel_force:L/Tire Torque/Aligning_RF_Vehicle(N*mm)
2.24000000 , 4.65710012e+002 , -1.90800752e+002 , 2.62596036e+003 , -1.41023060e+005 , 3.13309364e+004 , 3.23202763e+004 , 4.29609627e+002 , -1.99565888e+002 , 2.63143663e+003 , -1.41504910e+005 , 3.10169955e+004 , 3.04524086e+004
2.25000000 , -1.14090104e+002 , -3.95360125e+002 , 4.42403609e+003 , -1.25940012e+005 , -1.72499143e+004 , -3.38839208e+004 , -1.68654208e+002 , -4.17523807e+002 , 4.42021379e+003 , -1.25498008e+005 , -1.72038525e+004 , -3.55483600e+004
2.26000000 , -6.08019930e+002 , -3.60455330e+001 , 5.36295898e+003 , -1.72121165e+005 , -1.26347966e+005 , -3.67283220e+004 , -6.69318332e+002 , -6.62183270e+001 , 5.35544400e+003 , -1.71615919e+005 , -1.26254847e+005 , -3.94058334e+004
2.27000000 , -6.09161769e+002 , -4.73652217e+002 , 4.72522420e+003 , -7.57348428e+004 , -7.51417900e+004 , -4.27230436e+004 , -6.60769281e+002 , -5.01469858e+002 , 4.71536686e+003 , -7.52580889e+004 , -7.48893205e+004 , -4.39726822e+004
2.28000000 , 4.40108941e+002 , -7.36782261e+002 , 3.62233247e+003 , -1.21445771e+005 , 3.83641531e+004 , 2.75410049e+004 , 4.01452798e+002 , -7.60179572e+002 , 3.62198571e+003 , -1.21716428e+005 , 3.82455335e+004 , 2.65076872e+004
2.29000000 , 8.62544783e+001 , -5.69629681e+002 , 3.68955001e+003 , -1.00944432e+005 , 7.06525713e+004 , -2.26435179e+004 , 4.77632057e+001 , -5.96497992e+002 , 3.68601743e+003 , -1.00640656e+005 , 7.09336028e+004 , -2.31573483e+004
2.30000000 , 6.16191456e+001 , -3.79479017e+002 , 3.60492464e+003 , -8.16379329e+004 , 8.09311059e+003 , 8.75420841e+003 , 2.46598728e+001 , -4.09583866e+002 , 3.60213420e+003 , -8.16859486e+004 , 8.14730065e+003 , 7.98183875e+003
2.31000000 , -2.08954113e+002 , -4.45818126e+000 , 4.38441728e+003 , -1.37644980e+005 , -7.74826996e+004 , -2.38486355e+004 , -2.53916703e+002 , -4.50039956e+001 , 4.38176343e+003 , -1.37530744e+005 , -7.69837026e+004 , -2.60335327e+004
2.32000000 , 1.35496119e+002 , 6.35654914e+001 , 4.75960925e+003 , -6.41511301e+004 , -5.98757408e+003 , -2.50821042e+004 , 8.45541122e+001 , 1.66095121e+001 , 4.76119154e+003 , -6.38833906e+004 , -5.60264864e+003 , -2.58300762e+004
2.33000000 , -4.37332292e+002 , 4.84853080e+002 , 4.29835849e+003 , -4.77909556e+004 , -7.85900048e+004 , -1.28868964e+004 , -4.85635342e+002 , 4.45527219e+002 , 4.29755494e+003 , -4.78137540e+004 , -7.83494805e+004 , -1.41737538e+004
2.34000000 , -4.89371997e+001 , 5.68961026e+002 , 3.01325912e+003 , -5.86466198e+004 , 1.28326264e+003 , -1.74636775e+004 , -8.57687970e+001 , 5.44450402e+002 , 3.01693575e+003 , -5.84167274e+004 , 1.57164960e+003 , -1.81909708e+004
2.35000000 , 2.38514863e+002 , 4.15707383e+002 , 2.40750496e+003 , -1.39350155e+003 , 2.62648408e+003 , 1.15207733e+004 , 2.07404240e+002 , 3.99780447e+002 , 2.41319686e+003 , -1.56673350e+003 , 2.55804019e+003 , 1.15254818e+004
2.36000000 , 2.00837742e+002 , 5.86477658e+002 , 1.91839854e+003 , 5.94830875e+002 , 6.35278139e+004 , -1.86651009e+004 , 1.72480794e+002 , 5.77862781e+002 , 1.92431584e+003 , 1.03348059e+003 , 6.36097662e+004 , -1.84025817e+004
2.37000000 , 2.26158083e+002 , 8.63327753e+002 , 4.17160982e+003 , -6.53788682e+004 , -2.52981337e+004 , 1.92157779e+004 , 1.57201293e+002 , 8.51814919e+002 , 4.17732100e+003 , -6.58802130e+004 , -2.51600332e+004 , 1.80459804e+004
2.38000000 , -6.76562122e+002 , 9.98423552e+002 , 5.96112150e+003 , -3.04099996e+004 , -1.25659121e+005 , -8.51738575e+004 , -7.79726734e+002 , 9.91214221e+002 , 5.95041431e+003 , -2.92879520e+004 , -1.25436790e+005 , -8.59119797e+004
2.39000000 , -5.34382898e+002 , 3.93050490e+002 , 5.17491883e+003 , 8.28175494e+003 , -1.12864197e+005 , -5.64048763e+004 , -6.28332793e+002 , 3.89738519e+002 , 5.16459375e+003 , 8.94531431e+003 , -1.12835019e+005 , -5.63658552e+004
2.40000000 , 7.55828829e+001 , 1.92888098e+002 , 3.16932040e+003 , 5.91933341e+004 , -8.58296787e+003 , -3.38957451e+004 , 1.71586110e+001 , 1.89938186e+002 , 3.17028060e+003 , 5.97862319e+004 , -8.78189676e+003 , -3.27812247e+004
2.41000000 , 7.37840309e+001 , 1.11417254e+002 , 1.70674419e+003 , 1.97702568e+004 , 7.91667366e+003 , 4.04081615e+004 , 4.08533367e+001 , 1.09677459e+002 , 1.70809997e+003 , 1.90020749e+004 , 7.80221635e+003 , 4.07988068e+004
2.42000000 , 1.61047157e+002 , 2.54104689e+002 , 1.73931041e+003 , 2.43174753e+004 , 4.60005469e+004 , 5.38026450e+003 , 1.25093900e+002 , 2.52016172e+002 , 1.74250906e+003 , 2.44070661e+004 , 4.58911444e+004 , 5.95131591e+003
2.43000000 , -1.66814329e+001 , 5.94851838e+002 , 2.65413302e+003 , -2.35211007e+004 , 1.37690283e+004 , 6.89503538e+002 , -7.22008593e+001 , 5.93659811e+002 , 2.65346151e+003 , -2.34917440e+004 , 1.38678324e+004 , 1.86454624e+002
2.44000000 , -3.51661798e+002 , 6.53123215e+002 , 4.26585879e+003 , 3.16230287e+003 , -1.20350832e+005 , 5.95635854e+003 , -4.45936744e+002 , 6.55401290e+002 , 4.25668286e+003 , 2.48589111e+003 , -1.20364092e+005 , 6.03852663e+003
2.45000000 , -1.32308669e+002 , 5.17906771e+002 , 3.76171078e+003 , -4.08001379e+004 , 4.01365182e+003 , -3.95269852e+004 , -2.19098392e+002 , 5.22636036e+002 , 3.75704836e+003 , -3.98060795e+004 , 4.15655775e+003 , -4.05154137e+004
2.46000000 , 8.76637056e+001 , 4.55322823e+002 , 2.72487981e+003 , -2.08368728e+004 , -2.62923913e+004 , -9.59855122e+002 , 2.28900569e+001 , 4.61190020e+002 , 2.72544736e+003 , -2.09077805e+004 , -2.61923023e+004 , -1.39849688e+003
2.47000000 , -1.40018203e+002 , 2.51487106e+002 , 1.72106210e+003 , 3.49378734e+004 , -1.95524985e+004 , -1.08690164e+003 , -1.82218908e+002 , 2.58439861e+002 , 1.71615440e+003 , 3.48681797e+004 , -1.97205550e+004 , -9.91099460e+001
2.48000000 , 7.36447674e+001 , 2.23042078e+002 , 6.63761081e+002 , -4.50731942e+004 , 5.17868377e+003 , 3.39535645e+004 , 5.72673538e+001 , 2.25721564e+002 , 6.65015989e+002 , -4.59622473e+004 , 5.55047611e+003 , 3.26669570e+004
2.49000000 , 1.45331612e+002 , 4.16233207e+002 , 3.37661093e+003 , 3.71053750e+004 , -4.62539260e+003 , 8.74834335e+003 , 5.03247189e+001 , 4.33813732e+002 , 3.37781227e+003 , 3.68138798e+004 , -4.75023600e+003 , 9.85314353e+003
2.50000000 , -7.15910503e+002 , 3.45525369e+002 , 4.19088032e+003 , 3.19623195e+004 , -9.65682147e+004 , -6.84385656e+003 , -8.37528727e+002 , 3.71577784e+002 , 4.16587403e+003 , 3.16212762e+004 , -9.67720965e+004 , -5.37266966e+003
2.51000000 , 2.29297948e+002 , -2.31963354e+002 , 2.53907197e+003 , 7.96445795e+004 , 5.74179206e+004 , -1.96635357e+003 , 1.52280393e+002 , -2.22155562e+002 , 2.54547465e+003 , 8.00066453e+004 , 5.69656945e+004 , 1.20515007e+002
2.52000000 , 3.77521214e+002 , -2.96102494e+002 , 1.04056435e+003 , 9.15280376e+003 , 7.75603503e+004 , 2.17783546e+004 , 3.46919603e+002 , -2.95751741e+002 , 1.05254713e+003 , 8.97642611e+003 , 7.75554236e+004 , 2.17981654e+004
2.53000000 , -2.00849582e+002 , -8.28681096e+001 , 3.34455024e+003 , -4.08766454e+004 , -9.63145503e+004 , 1.96965218e+003 , -2.94154085e+002 , -8.02067972e+001 , 3.33774654e+003 , -4.14896889e+004 , -9.60436347e+004 , 8.42249276e+002
2.54000000 , -5.10917008e+002 , -1.61549780e+002 , 3.92315207e+003 , 1.62875265e+004 , -7.86058688e+004 , 8.06227982e+003 , -6.19408009e+002 , -1.62462033e+002 , 3.90674390e+003 , 1.55984453e+004 , -7.87140645e+004 , 8.40922840e+003
2.55000000 , 1.47521303e+002 , -4.10405426e+002 , 3.45117216e+003 , -5.40463058e+004 , -4.87046817e+003 , -8.70155100e+003 , 5.02656337e+001 , -4.17873324e+002 , 3.45321966e+003 , -5.38135665e+004 , -4.52247923e+003 , -1.01960876e+004
2.56000000 , -7.43126779e+001 , -4.51040099e+002 , 2.85945793e+003 , -4.53924595e+003 , -9.76091562e+003 , 7.77071317e+003 , -1.56659268e+002 , -4.57476416e+002 , 2.85531591e+003 , -4.81195664e+003 , -9.75273321e+003 , 7.61637897e+003
2.57000000 , 9.02859065e+000 , -2.60746125e+002 , 2.21063748e+003 , 4.01519304e+004 , -1.81638115e+004 , 1.99632492e+004 , -5.44362818e+001 , -2.66622714e+002 , 2.20999816e+003 , 3.94710433e+004 , -1.84386958e+004 , 2.10353106e+004
2.58000000 , 3.59192869e+001 , 9.27118068e+001 , 2.87195049e+003 , -2.18526471e+004 , 2.73148202e+004 , -1.66649138e+003 , -4.47787933e+001 , 8.42093704e+001 , 2.87210550e+003 , -2.16583103e+004 , 2.74556405e+004 , -2.20290960e+003
2.59000000 , -4.88206915e+000 , -1.19943641e+002 , 3.23249054e+003 , 8.83341832e+004 , -3.02079216e+003 , 2.03266684e+003 , -9.58278885e+001 , -1.29718470e+002 , 3.23071292e+003 , 8.82214922e+004 , -3.42353879e+003 , 4.48042135e+003
2.60000000 , -1.69607831e+002 , -8.83567585e+001 , 3.58564251e+003 , 3.09381621e+004 , -6.09012894e+004 , -3.96143654e+003 , -2.67259749e+002 , -9.89245402e+001 , 3.57991869e+003 , 3.07912617e+004 , -6.09971897e+004 , -3.35373853e+003
2.61000000 , -6.50698308e+001 , -1.52275284e+002 , 2.82789235e+003 , 3.16232110e+004 , 1.32524410e+003 , 2.90642108e+003 , -1.39470724e+002 , -1.61255987e+002 , 2.82458713e+003 , 3.15318580e+004 , 1.19849260e+003 , 3.70498072e+003
2.62000000 , 2.90690812e+002 , -5.20220014e+001 , 2.13097810e+003 , -2.75446674e+004 , 2.27342923e+004 , 2.52101912e+004 , 2.37475323e+002 , -6.07825196e+001 , 2.13721846e+003 , -2.80994016e+004 , 2.27289201e+004 , 2.45623546e+004
2.63000000 , 1.31967488e+001 , 6.16927151e+001 , 1.61827135e+003 , -5.96803395e+004 , 3.30361199e+003 , -5.73789478e+003 , -2.49093100e+001 , 5.45215021e+001 , 1.61881233e+003 , -5.95495267e+004 , 3.52163527e+003 , -7.14653544e+003
2.64000000 , 1.22860347e+002 , 5.26101404e+001 , 2.68605830e+003 , 7.10585100e+003 , -3.97309940e+004 , 9.06044324e+003 , 6.07889117e+001 , 3.78290864e+001 , 2.68816601e+003 , 6.78604891e+003 , -3.97973793e+004 , 9.00444713e+003
2.65000000 , -3.68918850e+002 , -1.83590048e+002 , 5.28588005e+003 , -1.40776769e+004 , -6.56834518e+004 , -3.94082627e+004 , -4.79583309e+002 , -2.13925977e+002 , 5.27589502e+003 , -1.34316061e+004 , -6.54127143e+004 , -4.01020009e+004
2.66000000 , -7.61723263e+002 , -3.00839508e+002 , 5.14374114e+003 , 1.80359850e+004 , -1.53129914e+005 , -3.60439667e+004 , -8.62709054e+002 , -3.28741710e+002 , 5.12641355e+003 , 1.83368669e+004 , -1.52957234e+005 , -3.65856216e+004
2.67000000 , -2.63950577e+002 , -6.51577664e+002 , 3.91866315e+003 , -4.12975532e+004 , -4.00192133e+004 , -2.40536619e+004 , -3.31933623e+002 , -6.72061843e+002 , 3.90996162e+003 , -4.09763717e+004 , -3.97729751e+004 , -2.49462244e+004
2.68000000 , 1.35122688e+002 , -5.19137542e+002 , 1.85107287e+003 , 5.22647778e+004 , 2.45368140e+004 , 4.70812445e+004 , 1.05620018e+002 , -5.28240987e+002 , 1.85031570e+003 , 5.16125517e+004 , 2.41969772e+004 , 4.79740370e+004
2.69000000 , 2.23369566e+002 , -7.22773683e+001 , 1.81503264e+003 , -8.17450110e+004 , 6.05758678e+004 , 1.57917205e+004 , 1.98591975e+002 , -8.05476414e+001 , 1.81756447e+003 , -8.18059574e+004 , 6.06830636e+004 , 1.49509205e+004
2.70000000 , 6.88636452e+001 , 2.82006325e+001 , 2.66022639e+003 , -9.21109908e+004 , 1.86649418e+004 , 8.89912425e+003 , 3.57669215e+001 , 1.77245451e+001 , 2.66098296e+003 , -9.21697477e+004 , 1.88555482e+004 , 7.81317111e+003
2.71000000 , -5.84556243e+002 , 1.09626382e+002 , 4.27941430e+003 , -1.37381053e+005 , -1.67580655e+005 , -2.98112585e+004 , -6.33425988e+002 , 9.59390698e+001 , 4.27277435e+003 , -1.37442228e+005 , -1.67136542e+005 , -3.19737205e+004
2.72000000 , -2.27474086e+002 , -4.35386382e+000 , 4.31603204e+003 , -1.26983312e+005 , 4.14172263e+003 , -5.53415597e+004 , -2.72194453e+002 , -1.76063512e+001 , 4.31349507e+003 , -1.26381918e+005 , 4.63576628e+003 , -5.66795112e+004
2.73000000 , 3.81523298e+002 , -3.74977166e+002 , 3.70607628e+003 , -9.10126331e+004 , 3.00449352e+004 , -3.10291665e+003 , 3.47639225e+002 , -3.87200157e+002 , 3.70826069e+003 , -9.09022508e+004 , 3.02973881e+004 , -3.82276926e+003
2.74000000 , -2.37523135e+002 , -4.97828254e+002 , 3.13155675e+003 , -6.19167076e+004 , -3.21619396e+004 , -3.17802777e+004 , -2.61612892e+002 , -5.06569247e+002 , 3.12834066e+003 , -6.17898891e+004 , -3.18814162e+004 , -3.23247704e+004
2.75000000 , -2.34538007e+001 , -6.23350889e+001 , 2.30096843e+003 , -6.72934138e+004 , -3.08531624e+004 , 1.86498625e+004 , -3.64357170e+001 , -6.93007461e+001 , 2.30063830e+003 , -6.74845214e+004 , -3.06910679e+004 , 1.81780263e+004
2.76000000 , -3.93093178e+001 , 2.00408008e+002 , 2.32540722e+003 , -1.15532773e+005 , 1.49692950e+004 , 2.15350096e+002 , -4.81355753e+001 , 1.93623180e+002 , 2.32586761e+003 , -1.15472000e+005 , 1.53740834e+004 , -2.03719552e+002
2.77000000 , 3.67014147e+002 , -7.23058708e+001 , 4.45926789e+003 , -1.23386039e+005 , -5.85690854e+004 , 9.90433193e+003 , 3.55412448e+002 , -8.31941318e+001 , 4.45997243e+003 , -1.23631352e+005 , -5.81341075e+004 , 9.47486172e+003
2.78000000 , -6.59774553e+002 , -1.73391641e+002 , 6.25961463e+003 , -1.12549319e+005 , -9.69335336e+004 , -9.22300165e+004 , -6.66240816e+002 , -1.76236304e+002 , 6.25889723e+003 , -1.12842654e+005 , -9.64199961e+004 , -9.24269583e+004
2.79000000 , -1.37493112e+003 , -4.66854225e+002 , 6.06770367e+003 , -8.81217913e+004 , -2.63478516e+005 , -8.50029860e+004 , -1.37290882e+003 , -4.57722363e+002 , 6.06891965e+003 , -8.92354998e+004 , -2.63166954e+005 , -8.47825183e+004
2.80000000 , 2.02735646e+002 , -4.51316462e+002 , 3.95642484e+003 , -1.25137384e+005 , 4.17550418e+004 , -2.33959637e+004 , 2.09418028e+002 , -4.44715373e+002 , 3.95680710e+003 , -1.24979762e+005 , 4.22693739e+004 , -2.32012204e+004
2.81000000 , 4.70340555e+002 , -3.75200615e+002 , 2.44944096e+003 , 3.87918049e+004 , 4.41495933e+004 , 3.28460298e+004 , 4.76991342e+002 , -3.70522111e+002 , 2.44871760e+003 , 3.91117956e+004 , 4.40567842e+004 , 3.26111382e+004
2.82000000 , -1.47039521e+002 , 9.02103267e+001 , 3.37282489e+003 , 7.28123087e+004 , -2.46650639e+004 , -1.79923383e+003 , -1.32332693e+002 , 1.01177626e+002 , 3.37314114e+003 , 7.26880527e+004 , -2.50255591e+004 , -2.02735468e+003
2.83000000 , -7.59719253e+001 , 2.70338925e+002 , 4.36546837e+003 , -1.91942207e+004 , -2.89825931e+004 , 9.85271999e+003 , -5.55651853e+001 , 2.83238703e+002 , 4.36496020e+003 , -1.92823402e+004 , -2.88545539e+004 , 1.00248419e+004
2.84000000 , -6.37496156e+002 , 4.03078023e+002 , 4.53309802e+003 , -4.36255671e+004 , -1.24994536e+005 , -1.20003083e+004 , -6.17498249e+002 , 4.16960119e+002 , 4.53453095e+003 , -4.43713786e+004 , -1.24785596e+005 , -1.15299807e+004
2.85000000 , 2.21004984e+002 , 2.57132505e+002 , 2.79802955e+003 , -7.06208943e+003 , 8.70489526e+004 , -8.29174775e+003 , 2.31909653e+002 , 2.59125868e+002 , 2.79697095e+003 , -6.55596978e+003 , 8.70780182e+004 , -8.36333750e+003
2.86000000 , 2.11883277e+002 , 2.83198606e+002 , 1.42683828e+003 , 3.55722876e+003 , -1.02745820e+004 , 1.40267309e+004 , 2.17620604e+002 , 2.81705859e+002 , 1.42626187e+003 , 3.54319211e+003 , -1.03008103e+004 , 1.40186685e+004
2.87000000 , 3.36043978e+001 , 2.69933367e+002 , 8.20852267e+002 , 1.13322647e+002 , 1.12274759e+004 , 5.22972918e+003 , 3.75979689e+001 , 2.68609824e+002 , 8.21632753e+002 , 1.73997887e+002 , 1.12111988e+004 , 5.24100144e+003
2.88000000 , 2.83874891e+002 , 4.22950125e+002 , 4.79278807e+003 , -5.77669950e+004 , -1.18290390e+005 , 3.27336835e+004 , 2.99987704e+002 , 4.13896611e+002 , 4.79267041e+003 , -5.83850460e+004 , -1.17998267e+005 , 3.26948701e+004
2.89000000 , -1.39208929e+003 , 1.26349332e+003 , 8.95246115e+003 , -4.51161712e+004 , -2.90029606e+005 , -5.27512962e+004 , -1.35797895e+003 , 1.26617373e+003 , 8.95776211e+003 , -4.69675827e+004 , -2.89726279e+005 , -5.28269527e+004
2.90000000 , -2.66857725e+003 , 4.98099791e+002 , 7.05973512e+003 , 3.10106797e+004 , -4.90277706e+005 , -7.51428942e+003 , -2.64228559e+003 , 5.18834258e+002 , 7.06817948e+003 , 2.81144738e+004 , -4.90460124e+005 , -7.28774248e+003
2.91000000 , 9.11560994e+002 , 6.66191140e+001 , 2.85383104e+003 , -1.18285363e+005 , 1.12687056e+005 , -3.37090917e+004 , 9.19958761e+002 , 6.60398122e+001 , 2.85101266e+003 , -1.17690222e+005 , 1.13348919e+005 , -3.35792546e+004
2.92000000 , -3.59653383e+002 , -1.43251404e+002 , 1.29965254e+003 , 1.53974186e+005 , -1.38480842e+005 , 2.41668082e+004 , -3.58514550e+002 , -1.38196288e+002 , 1.30046298e+003 , 1.53094957e+005 , -1.39435973e+005 , 2.42443200e+004
2.93000000 , 2.44241060e+002 , -2.08650880e+002 , 9.91169660e+002 , -1.86319445e+004 , 5.54640417e+004 , 3.38992734e+004 , 2.42621234e+002 , -2.07982606e+002 , 9.91672333e+002 , -1.82439612e+004 , 5.56578865e+004 , 3.37792108e+004
2.94000000 , 8.05882895e+002 , 1.57609012e+002 , 2.34525353e+003 , -9.74488159e+003 , 1.55272922e+005 , 2.09111584e+004 , 8.01867352e+002 , 1.54809090e+002 , 2.34682678e+003 , -8.66798284e+003 , 1.55376608e+005 , 2.06917783e+004
2.95000000 , 6.25553058e+002 , 6.01004316e+002 , 4.71626042e+003 , -1.89073306e+004 , 1.14236632e+005 , -9.97005890e+003 , 6.11803747e+002 , 5.98811913e+002 , 4.71833989e+003 , -1.80422610e+004 , 1.14364382e+005 , -1.01013932e+004
2.96000000 , -1.78293252e+002 , 6.63565423e+002 , 4.89201288e+003 , 4.41098649e+003 , -3.13047528e+004 , -1.57969765e+004 , -1.99354550e+002 , 6.64115744e+002 , 4.89102783e+003 , 4.25008836e+003 , -3.13400050e+004 , -1.57816299e+004
2.97000000 , -4.19395927e+002 , 4.91121197e+002 , 3.32014676e+003 , -6.37661742e+004 , -1.23802172e+005 , -1.36189767e+003 , -4.39167247e+002 , 4.92162810e+002 , 3.31740453e+003 , -6.46711669e+004 , -1.23346055e+005 , -1.89832273e+003
2.98000000 , -6.55976417e+001 , 3.12403502e+002 , 1.85335838e+003 , 2.00244890e+004 , -2.44381469e+004 , -4.28399563e+002 , -7.97016278e+001 , 3.11215261e+002 , 1.85296872e+003 , 1.98452669e+004 , -2.45856872e+004 , -2.72256066e+002
2.99000000 , -1.73045222e+001 , 4.89939346e+001 , 3.87095901e+002 , -4.68885331e+003 , -1.33240725e+004 , 2.61138743e+004 , -2.11416959e+001 , 4.86985487e+001 , 3.86937695e+002 , -5.07467407e+003 , -1.33177045e+004 , 2.60428979e+004
3.00000000 , 1.64983099e+002 , 1.77291424e+002 , 1.92191723e+003 , 7.59643087e+004 , 3.67339586e+004 , -8.61420875e+002 , 1.41997365e+002 , 1.74289914e+002 , 1.92402632e+003 , 7.62305272e+004 , 3.61882673e+004 , 1.34135028e+002
